cLO_pT,cLO_phi,cLO_eta,c_pT,c_phi,c_eta,chad_pT,chad_phi,chad_eta,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbar_pT,cbar_phi,cbar_eta,cbarhad_pT,cbarhad_phi,cbarhad_eta,d1_pT,d1_phi,d1_eta,d1bar_pT,d1bar_phi,d1bar_eta,d2_pT,d2_phi,d2_eta,d2bar_pT,d2bar_phi,d2bar_eta,d3_pT,d3_phi,d3_eta,d3bar_pT,d3bar_phi,d3bar_eta,d4_pT,d4_phi,d4_eta,d4bar_pT,d4bar_phi,d4bar_eta,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
2.34056,1.94317,6.03366,5.95111,2.03797,5.5611,5.40593,2.03417,5.57166,2.34056,-1.19843,5.13573,0.531886,-2.03415,6.24051,0.501627,3.13813,6.68085,1.95252,1.7685,5.26456,0.60018,1.05597,5.10876,3.55902,2.17871,5.68086,0.952107,-2.56301,5.7545,2.22277,2.20331,5.65805,1.33803,2.13784,5.71636,0.598042,-2.39052,5.60405,0.377177,-2.83863,5.90309,196,4,5.56921,0,0
1.53463,0.485818,-6.30012,1.29495,0.404166,-6.48208,0.635162,0.123958,-7.13743,1.53463,-2.65577,-5.64186,1.63917,-2.63547,-5.56232,0.949195,-2.69248,-6.20465,0.481033,-2.29902,-6.53446,0.791399,-2.56933,-4.70934,1.04632,0.431448,-6.10315,0.190464,3.05508,-7.6039,0.38063,0.33452,-6.40809,0.668492,0.486579,-5.87096,0.139019,-2.42707,-7.06842,0.13692,2.2381,-7.37663,59,1,0.371036,1,0.481033
2.20691,-2.81609,-2.10283,2.13508,2.40699,-1.71768,1.60391,2.29182,-2.15132,2.20691,0.325506,-2.9185,2.71314,0.903962,-2.88112,2.30976,1.03319,-2.89864,0.136726,-0.248008,-3.64131,0.285534,1.06261,-4.1399,1.71836,2.33688,-1.62515,2.02437,1.02905,-2.47438,1.017,2.34051,-1.49849,0.701385,2.33161,-1.78583,1.03316,1.03444,-2.57933,0.991238,1.02342,-2.35202,130,4,2.05424,3,2.31075
0.817529,-0.00214353,3.60835,1.43444,0.84683,3.02902,0.684866,1.08874,3.55053,0.817529,3.13945,2.36537,1.61544,2.76795,2.06589,1.18113,2.34625,2.66989,0.64399,2.45145,2.91638,1.23638,2.38979,1.8711,0.837578,0.23721,2.66475,0.0762954,-0.012382,4.78491,0.470601,-0.0431406,2.54152,0.406755,0.56307,2.70145,0.115295,-1.29669,3.76719,0.118922,1.182,3.55235,105,2,0.821209,2,0.75969
0.903123,2.56926,-7.32327,0.953231,2.57792,-7.23642,0.697717,2.658,-8.23926,0.903123,-0.572334,-8.45054,0.55494,-0.676932,-8.95445,0.293714,-0.587175,-9.22434,0.307747,3.11037,-8.71063,0.615742,0.889963,-6.79585,0.441895,2.34869,-7.46949,0.656947,-1.79031,-8.21498,0.141336,2.51052,-8.02587,0.303262,2.27352,-7.02971,0.396589,-1.96832,-8.21505,0.275718,-1.53277,-8.15755,88,4,0.632508,0,0
0.770406,-0.980122,-3.72573,1.13034,0.655214,-2.95124,1.16977,1.09322,-3.32529,0.770406,2.16147,-5.46432,2.12047,2.22642,-4.28343,1.62584,2.18286,-4.47526,0.580576,2.48465,-2.18189,1.25208,2.61042,-4.22225,1.20959,0.601347,-3.12241,0.711467,1.36496,-4.39065,0.727204,0.558429,-3.1635,0.484058,0.665848,-3.05363,0.255884,1.66251,-4.72252,0.472816,1.20563,-4.10376,91,3,1.38701,2,1.50796
0.987555,-0.7407,8.25728,1.00251,-0.696835,8.22738,0.458832,-0.292657,8.78416,0.987555,2.40089,7.21395,1.04724,2.28137,7.19963,0.452756,2.46705,8.46906,0.633738,-2.04806,7.63591,0.337948,-0.717154,5.90973,0.847882,0.532621,7.59366,0.790529,2.44884,7.85224,0.315976,0.801084,7.77024,0.549651,0.37954,7.43899,0.281084,2.17223,8.04888,0.525764,2.59537,7.69299,49,0,0,2,0.458468
0.910229,2.39193,4.8197,0.972766,2.55604,4.80498,0.384058,2.15331,6.14805,0.910229,-0.749665,6.38233,1.00178,-0.490217,6.27559,0.289573,-0.561195,7.3836,0.688037,1.99885,5.13834,0.701725,-2.13837,5.44467,0.314157,-1.33194,5.29151,0.760829,0.612788,5.98897,0.273308,-1.44872,4.8821,0.0532761,-0.691255,6.20389,0.343243,0.777864,5.84717,0.426004,0.479995,6.07217,90,1,0.485966,1,1.13598
1.08148,-1.29563,5.78976,1.19096,-1.66909,5.81167,0.628016,-1.19053,6.829,1.08148,1.84596,7.10053,1.33379,1.89151,6.86579,0.929817,2.30397,7.03083,0.810843,-1.72534,5.2145,0.633738,1.12697,6.77927,0.419093,0.547122,6.93653,0.902212,3.00979,6.30598,0.226292,1.07062,6.9467,0.250149,0.0778488,6.66406,0.391414,2.71384,6.36927,0.540019,-3.06039,6.19899,70,2,0.250772,0,0
0.478992,-0.103668,-4.52893,0.469196,0.0416132,-4.50998,0.354129,-2.44745,-4.51299,0.478992,3.03792,-2.8409,1.02078,-2.86841,-2.39462,0.161106,-2.51894,-4.6921,0.402197,2.78123,-1.67344,0.528558,-1.79384,-3.07758,0.382814,-1.29518,-4.36894,0.42174,1.60389,-2.68027,0.317506,-1.1208,-3.9729,0.0891735,-1.96105,-5.00921,0.104332,2.19543,-3.33041,0.340148,1.432,-2.25616,72,3,1.21589,2,1.19684
1.7939,-1.78549,-2.53549,1.85558,-1.47551,-1.78518,1.01834,-1.93192,-2.36185,1.7939,1.3561,-4.14663,2.93899,1.17839,-3.74665,2.31493,1.15693,-3.70885,0.468011,-1.50049,-2.79561,1.03555,1.90527,-3.38015,0.624659,-2.25059,-1.63284,1.70816,0.731733,-3.62456,0.391435,-2.08312,-1.62636,0.247456,-2.51741,-1.5889,0.624311,0.677626,-3.65784,1.08529,0.762848,-3.60355,105,1,0.468011,4,2.00057
1.21484,-1.23702,-4.88578,1.77827,-1.79808,-4.7768,0.927358,-2.25445,-5.37932,1.21484,1.90458,-4.1093,1.72636,2.55621,-3.91163,1.22088,-3.05036,-4.25587,0.846889,3.08949,-4.38429,0.440684,-1.45077,-2.88197,0.806133,-1.24241,-5.10756,1.30985,2.88984,-4.09008,0.556427,-1.19392,-4.86816,0.251809,-1.34972,-5.48743,0.460322,2.88222,-4.2024,0.849554,2.89397,-4.02349,63,0,0,0,0
1.0202,-2.81964,-4.39984,0.66415,-1.99305,-4.81901,0.53279,-2.04283,-4.62767,1.0202,0.321952,-1.91862,1.86951,-0.396939,-1.83779,1.25983,-0.915554,-2.43692,0.415419,0.753821,-2.52138,1.09206,-1.35796,-1.5614,0.934358,-2.19374,-3.96718,0.541346,0.126872,-2.84968,0.563717,-2.29958,-4.00365,0.378509,-2.03576,-3.88804,0.329172,-0.123255,-2.56907,0.236872,0.478024,-3.06234,77,2,0.863795,0,0
1.5718,0.569614,-3.72753,2.60069,0.117187,-3.47324,2.15533,0.00419731,-3.77288,1.5718,-2.57198,-4.55964,1.1153,-1.87958,-4.68822,0.628132,-1.52608,-5.13864,0.423382,0.449712,-4.66536,0.543651,-0.397807,-4.79985,1.78263,-0.0983279,-3.3101,0.630591,-2.41929,-4.17581,1.05268,-0.192804,-3.24023,0.741335,0.0360304,-3.38756,0.4631,-2.38769,-3.96208,0.168359,-2.50629,-4.59731,210,4,2.58037,2,0.506429
1.31597,-2.90651,6.00495,2.01747,-2.84222,5.73823,1.07231,-2.93705,6.11359,1.31597,0.23508,5.33619,0.744076,0.196512,5.6745,0.301386,-2.07667,7.01259,0.697691,2.12431,5.06462,0.61872,-2.71055,5.83828,1.06065,-2.27067,5.86586,0.416115,-0.0123213,5.68379,0.452813,-2.40852,6.07218,0.615286,-2.16937,5.6665,0.208137,0.154137,5.41761,0.213656,-0.174441,5.86701,133,4,1.74745,1,0.314005
1.98978,-0.826242,-2.78482,2.37838,0.15708,-2.13161,2.30931,0.428422,-2.471,1.98978,2.31535,-3.30535,1.87497,1.70898,-3.35464,1.29936,1.77009,-3.54077,0.12173,-1.29726,-0.927638,0.398482,-0.617552,-3.33947,2.33119,0.480038,-2.45223,1.61308,1.94,-3.0374,1.48814,0.478532,-2.41983,0.843062,0.482695,-2.507,0.583962,1.93776,-3.17805,1.02912,1.94128,-2.94786,186,3,2.49904,5,1.94916
1.25312,-1.01618,2.80076,1.96374,-0.851852,2.31875,1.19718,-1.03766,2.72288,1.25312,2.12541,1.52235,1.37899,1.58806,1.68808,1.14271,0.953922,2.06012,0.494989,0.410986,1.39876,0.0380913,-1.19204,-1.80826,1.23848,-1.44558,2.58086,1.16387,0.981387,2.06686,0.809935,-1.42274,2.51061,0.429159,-1.48868,2.7002,0.516906,1.08845,1.97867,0.652269,0.896601,2.12434,96,4,1.61178,3,1.78936
1.61338,1.70491,5.06583,1.82324,1.57434,4.97562,1.09603,1.25658,5.44406,1.61338,-1.43669,4.96181,1.4601,-1.26014,5.04589,0.642249,-1.41077,5.91115,1.03444,1.27465,4.31679,0.655786,-2.78076,5.19693,0.0645204,0.962691,7.91171,0.821291,-0.512202,4.97238,0.0213925,1.23885,8.55126,0.0443239,0.830711,7.29691,0.352673,-0.706674,4.94862,0.480128,-0.369773,4.96563,108,1,0.0325991,1,0.266833
1.37637,0.1579,0.794471,2.10947,-0.4267,0.239918,1.55984,-0.257483,0.0225381,1.37637,-2.98369,-1.65351,1.77047,-1.83588,-1.20992,2.18508,-1.59457,-0.895374,0.470643,1.15387,-0.70948,0.377751,-1.86403,0.575915,1.55611,-0.560721,0.252929,1.82373,-1.5394,-1.10736,0.962804,-0.533888,0.306691,0.594218,-0.604206,0.163956,1.0861,-1.55868,-1.15411,0.738134,-1.51103,-1.03466,72,2,1.55702,2,1.82423
1.16119,2.61237,-3.25865,2.87124,2.87078,-3.11949,2.30045,2.81921,-3.29631,1.16119,-0.529227,-4.8222,0.327355,-0.3835,-5.7911,0.293155,-2.85369,-5.9273,0.577799,1.56916,-2.81481,0.136435,-1.06668,-2.39065,2.1881,3.0725,-3.17851,0.348877,3.03758,-5.73976,0.846972,3.08296,-3.16671,1.3412,3.0659,-3.18584,0.226225,2.81341,-5.6773,0.137816,-2.87208,-5.72907,110,3,2.76922,1,0.137816
1.68372,0.499717,-4.49894,0.606197,2.08146,-5.45222,1.20523,2.81579,-4.55205,1.68372,-2.64188,-3.91677,2.26408,3.02421,-3.62136,1.45656,2.88271,-4.24688,0.302244,2.52265,-5.47944,0.467684,2.16295,-2.70575,0.920034,2.91086,-3.81733,1.14709,-3.12836,-4.41475,0.313278,2.98138,-4.1479,0.607935,2.87454,-3.58947,0.465224,2.93688,-4.53031,0.700136,-2.98418,-4.30104,53,3,0.832732,3,1.38644
1.70782,-1.24315,3.60915,3.29658,-1.83013,3.12322,2.39272,-2.1103,3.4048,1.70782,1.89844,3.79761,2.00325,-3.13252,3.4674,1.65481,-2.62206,3.47639,1.01628,-2.80409,3.43227,1.34943,-2.60526,2.72887,1.73749,-1.72696,3.15176,0.306414,-2.69612,4.6761,0.656563,-1.72117,3.29639,1.08094,-1.73048,3.05251,0.0587398,2.74431,5.65053,0.2709,-2.53354,4.09025,121,7,3.84428,5,2.16755
1.83059,0.746358,6.19513,1.69457,0.306122,6.23271,1.05335,0.0852138,6.765,1.83059,-2.39523,5.79023,2.28565,-2.06485,5.74271,1.66348,-1.91432,5.90197,0.835055,0.787855,6.4924,1.36649,-1.55624,5.42201,0.681425,-0.828754,6.27521,0.613657,-2.80971,6.18926,0.189571,-0.926123,6.7361,0.493096,-0.79137,6.01694,0.273771,2.94989,6.24647,0.400669,-2.46106,5.97615,182,1,0.0494706,2,1.76716
0.848515,0.0960761,5.77558,1.40023,0.0153212,5.32936,1.47699,0.201437,5.14463,0.848515,-3.04552,3.83915,0.265872,3.00597,4.77461,0.323274,-2.54739,5.2765,0.809327,-0.336158,5.28559,0.512235,1.69063,4.22136,0.884877,0.688861,4.66027,0.719839,-1.86194,3.67467,0.4943,0.459664,4.70069,0.41884,0.96031,4.53682,0.49408,-1.75294,3.41477,0.234921,-2.09275,4.04111,93,5,1.92219,2,1.42953
1.43728,2.15729,-5.76424,0.758376,1.98152,-6.30823,0.466358,1.29433,-6.63676,1.43728,-0.984306,-4.75735,2.242,-0.922271,-4.67669,1.77065,-1.08057,-5.06066,0.847126,1.89919,-5.05624,0.268383,-2.02278,-6.17359,0.534011,-0.722715,-6.03299,1.62739,-0.94678,-4.52653,0.160572,-1.08667,-6.33208,0.388189,-0.574933,-5.83186,0.900955,-0.864755,-4.43155,0.733185,-1.04763,-4.62377,138,3,0.31382,3,1.76609
1.92014,-0.934888,-7.00006,1.81177,-1.85968,-6.85459,1.3436,-1.88037,-6.97181,1.92014,2.2067,-5.5951,1.49872,2.66193,-5.98555,1.45544,2.97965,-6.40622,1.26678,-2.20276,-6.47391,0.311658,0.515077,-5.24159,0.425768,-0.64981,-7.26994,1.70955,3.09411,-6.17615,0.298836,-0.999629,-7.00756,0.177549,-0.0349434,-7.3683,0.622793,3.03651,-6.31003,1.08838,3.12706,-6.08899,182,4,2.49911,2,1.71117
1.68035,-1.10609,5.62963,1.76121,-1.26052,5.58839,1.4627,-1.49081,5.70024,1.68035,2.0355,4.73999,1.70809,2.30611,4.74667,1.27404,2.17611,5.19713,0.568094,-0.31277,4.58453,0.599969,1.2795,5.40438,1.35135,-1.88968,5.64331,1.01429,2.65647,4.5592,0.786042,-1.75259,5.68459,0.582671,-2.0751,5.55267,0.418205,2.63932,4.75693,0.596189,2.66851,4.39251,90,3,1.4044,1,0.418205
0.820335,1.80707,-8.32657,0.612423,1.38263,-8.6213,0.23412,0.94026,-9.20699,0.820335,-1.33452,-7.02822,0.86691,-1.5836,-6.96636,0.373673,-1.36275,-8.53343,0.600823,-0.411656,-7.71431,0.348691,2.84761,-8.12448,0.595578,2.33612,-7.41331,0.621785,-0.84883,-7.0568,0.197418,2.63247,-7.79388,0.410832,2.19532,-7.1211,0.246129,-0.936205,-7.43277,0.377207,-0.79186,-6.69737,74,0,0,0,0
0.824903,-2.72884,-5.66188,0.767261,-2.53044,-5.71541,0.27313,-2.96725,-7.41715,0.824903,0.412751,-7.2173,0.955912,0.351617,-7.07635,0.688559,-0.0268901,-7.08937,0.383865,-0.359721,-4.41258,0.457938,-0.696738,-7.11773,0.634383,3.00283,-6.50226,0.435266,0.684921,-6.39537,0.465833,3.05923,-6.27867,0.171316,2.84895,-6.92664,0.224539,1.1416,-6.09702,0.253844,0.284224,-6.45206,101,1,0.487992,3,0.777902
1.62794,-1.32817,-0.616476,2.38358,-1.02923,-0.254025,2.08246,-0.84715,-0.0288453,1.62794,1.81343,0.488732,1.58572,1.17667,0.453317,0.989691,1.18612,0.202553,0.246212,1.45396,-0.92218,0.442796,1.077,-1.15659,2.25418,-0.928608,0.0888519,0.551641,1.27366,1.20335,1.24842,-1.00331,0.139439,1.01353,-0.83655,0.0255593,0.281067,0.957306,0.965284,0.297654,1.57182,1.32538,23,2,2.26196,1,0.108827
1.42378,-0.435011,-0.186152,1.007,-0.0888334,-0.0751921,0.755736,1.1568,0.674787,1.42378,2.70658,1.18443,2.06543,1.84009,0.676123,1.21446,1.40018,0.719422,0.641454,0.29932,0.982455,0.38873,-1.82852,0.329677,0.590071,2.12178,-0.311888,1.60208,1.37907,0.492086,0.208464,1.75051,-0.162302,0.402971,2.31059,-0.371222,0.690515,1.47828,0.394053,0.917509,1.30445,0.560265,81,5,3.03914,5,3.03914
1.53977,0.470425,4.83396,1.3302,0.436481,4.776,0.688143,0.863528,5.6468,1.53977,-2.67117,5.73434,1.42599,-2.33571,5.89116,1.07044,-1.88009,6.04978,0.543046,2.05204,5.37447,1.15207,-1.67352,5.48619,0.699739,0.0596556,4.71135,0.243099,2.59507,6.58396,0.304696,0.395625,4.8775,0.424146,-0.179454,4.49015,0.174258,-3.01368,6.32654,0.152605,1.80123,6.24183,67,1,0.101309,1,1.15207
2.03939,1.4531,5.92381,3.23797,1.0781,5.69805,2.92625,1.05264,5.90133,2.03939,-1.68849,6.94809,0.725826,0.115952,7.60075,0.894944,0.456744,7.31712,1.54068,1.50295,5.60913,0.682654,-0.299216,7.13961,1.6789,0.641758,5.95754,0.614727,1.32281,6.67458,0.939672,0.523029,5.93956,0.754098,0.789898,5.96001,0.445361,1.37362,6.36491,0.171439,1.19052,7.1932,102,5,3.98416,2,0.594428
1.48816,-0.541108,3.53391,2.06886,-0.0988988,3.3847,0.552274,0.652665,4.51424,1.48816,2.60048,3.66313,1.34298,1.88483,3.56482,1.23709,0.569817,3.73186,0.497594,-2.78309,2.79171,0.483338,0.548446,4.28818,1.03856,0.5133,3.70842,0.753931,0.583518,3.08369,0.654356,0.528921,3.6918,0.384422,0.486708,3.73553,0.481773,0.568143,2.78493,0.272316,0.610721,3.46004,96,2,0.515866,8,2.61267
0.314099,-2.07914,5.18852,0.177453,2.55222,5.72662,0.729114,-2.90942,5.39464,0.314099,1.06245,6.96082,0.246128,-0.516692,7.21031,0.716,0.0807729,5.70935,0.736534,-1.79442,4.01412,0.98639,-0.155183,4.79274,0.775448,2.35235,5.04012,0.335037,2.46328,5.66838,0.279788,2.53506,5.1284,0.502894,2.25108,4.97213,0.222209,3.07993,5.30997,0.200385,1.76711,5.55979,79,2,0.482385,0,0
2.26884,-2.85212,2.05577,3.36289,-2.2984,1.81272,3.1926,-2.17492,1.70326,2.26884,0.289472,1.55096,2.08719,-0.363068,1.34876,1.60826,-0.319747,1.78745,1.57184,-2.3894,1.92861,0.102096,-2.46769,-0.668644,1.69021,-1.97568,1.39016,1.66617,-0.268374,1.76879,0.769349,-2.09216,1.49873,0.930379,-1.87943,1.2819,1.01697,-0.198272,1.73013,0.655575,-0.377247,1.81737,45,5,3.55257,3,2.45445
1.78172,-1.96659,-3.32705,1.53483,-2.46902,-3.10764,0.991416,-2.84263,-3.57021,1.78172,1.175,-2.65066,3.07551,1.68302,-2.79691,2.57883,1.83008,-2.91511,0.730794,2.69392,-2.17378,1.81196,1.80088,-2.42954,0.673345,-2.01384,-3.75814,0.769468,1.89889,-3.55978,0.228571,-2.07573,-3.89143,0.445436,-1.9821,-3.68056,0.405577,1.66107,-3.37204,0.387279,2.14818,-3.67223,49,0,0,2,2.21753
1.4979,1.37265,4.82852,1.6636,1.25081,4.90065,1.13483,1.0309,5.35359,1.4979,-1.76894,5.60465,1.57412,-1.68141,5.46636,0.986866,-1.81002,5.88845,0.579957,0.112477,5.50037,0.486237,-1.89692,6.2567,0.90835,1.56302,4.68015,0.504233,-1.72623,5.31492,0.543516,1.40854,4.6671,0.380609,1.78456,4.65695,0.20038,-1.86546,5.26875,0.307055,-1.63554,5.33376,70,3,1.04804,5,1.41431
1.50623,-2.21971,-3.74882,1.85517,2.48512,-3.4837,1.9527,2.21718,-3.27278,1.50623,0.921885,-3.12138,2.91532,1.42631,-2.56458,2.49986,1.50001,-2.9207,0.452639,-2.46555,-3.32269,0.602611,0.461322,-2.24398,2.01751,1.991,-2.96206,2.25474,1.7324,-2.89451,0.712715,1.97016,-3.06547,1.30504,2.00239,-2.90055,1.38994,1.76322,-2.91645,0.866515,1.68296,-2.85626,90,5,4.52665,5,4.80324
1.24049,-0.0209825,-6.0499,1.19813,-0.0865144,-6.02923,1.15858,-0.441877,-6.57818,1.24049,3.12061,-7.61302,1.04078,3.14004,-7.80054,0.888479,2.72966,-7.80582,0.740956,-1.43427,-5.47123,0.329774,-0.441227,-7.92825,0.976069,0.246961,-6.51209,1.21815,2.72173,-6.94636,0.412587,0.0200866,-6.48838,0.581507,0.40724,-6.49761,0.759152,2.62448,-6.92159,0.46842,2.87974,-6.9657,92,4,0.965062,1,0.26778
1.65524,0.807013,6.57947,1.43548,0.965563,6.65923,0.741147,1.25244,7.32753,1.65524,-2.33458,6.41333,1.9254,-2.45753,6.35421,0.960245,-2.42111,6.97455,0.520083,0.243616,5.41184,0.439423,0.133298,5.8429,0.639529,2.01138,7.36594,1.34823,-2.60268,6.47552,0.427955,1.90273,7.27934,0.21907,2.22485,7.48625,0.601808,-2.40088,6.51036,0.768162,-2.76035,6.41781,135,2,1.26118,2,1.36997
1.60761,-3.07098,3.30784,2.21565,-2.81114,3.26854,1.62976,-2.70079,3.34646,1.60761,0.0706112,2.73146,0.786021,0.808074,2.89609,0.491249,1.76271,3.96661,0.776539,-1.64836,2.72093,0.448326,-1.95942,1.83596,1.416,3.08588,3.19432,0.900353,1.48609,3.25025,0.918954,3.08138,3.0799,0.497075,3.0942,3.37657,0.28819,1.57797,3.4741,0.613948,1.443,3.12173,174,6,1.03497,2,0.406992
1.49894,1.0355,-5.53495,1.38763,1.26513,-5.50273,1.11413,1.5125,-6.04844,1.49894,-2.10609,-6.43576,1.49175,-2.31494,-6.49407,1.10376,-2.20922,-6.65242,0.928421,0.888598,-5.70154,0.482242,-2.51737,-7.10672,0.651333,2.49653,-5.69599,0.660628,-1.98597,-6.00042,0.472101,2.67903,-5.39061,0.20576,2.06703,-6.08457,0.42643,-1.86242,-5.69041,0.243192,-2.20376,-6.3584,92,4,0.945692,2,0.725435
1.53972,1.8536,-4.46663,1.62259,1.34419,-4.43246,1.4681,1.49501,-4.85094,1.53972,-1.28799,-6.05653,1.27106,-1.72759,-6.24451,1.04385,-1.45756,-6.23207,0.467829,-2.89913,-4.52973,0.4702,-2.49365,-6.5059,1.67452,1.22644,-4.45666,0.900263,-0.991481,-5.48276,0.722919,1.34849,-4.56755,0.961015,1.13472,-4.35351,0.501214,-1.22576,-5.49581,0.428828,-0.716707,-5.39414,242,9,3.79629,4,0.687659
1.44446,1.81038,6.78635,1.59048,1.77097,6.7762,0.987689,1.78998,7.51054,1.44446,-1.33121,7.29765,1.34427,-1.3245,7.31703,0.744271,-1.26191,7.68172,0.669306,1.11957,5.98518,0.802203,-2.31881,6.77813,0.622511,2.52151,7.81266,0.781326,-0.155486,7.05929,0.373827,2.46261,7.85452,0.250301,2.60955,7.73975,0.451372,0.0060808,6.83926,0.343593,-0.368415,7.25795,49,1,0.183458,1,0.505448
1.76541,-0.477492,7.05613,2.32937,-1.51435,6.94469,2.04534,-1.53092,7.24794,1.76541,2.6641,8.17151,1.62102,3.05661,8.12849,1.57194,-3.04964,8.07238,1.13951,-1.15654,6.47673,0.455834,1.37431,7.45525,1.06929,-1.93124,7.59858,1.75683,-2.79825,7.79105,0.590251,-2.14111,7.5078,0.507131,-1.68631,7.64319,1.06477,-2.88082,7.76149,0.701212,-2.67269,7.82176,98,3,1.19453,2,1.76598
1.58104,-0.971852,4.72271,3.34407,-1.53655,3.83282,2.61452,-1.75932,3.97782,1.58104,2.16974,4.1999,2.00322,-2.8504,3.96747,1.54304,-2.44895,4.24308,1.38534,-1.41495,4.1073,1.35172,-2.48942,4.02377,1.39147,-2.10212,3.68459,0.200045,-2.17207,5.07045,0.807456,-2.15458,3.52244,0.58665,-2.02989,3.86823,0.221449,-2.02906,4.2619,0.036913,1.99511,6.08097,110,7,3.83007,7,4.67147
0.919075,-0.150888,5.6355,1.95282,-1.19508,4.82485,1.76054,-1.609,4.69003,0.919075,2.99071,4.25752,1.31791,-2.35923,3.99198,1.00691,-1.8316,4.77666,1.33998,-1.33003,4.00676,0.774341,-1.8789,3.28853,0.599392,-2.27214,5.28254,0.236284,-1.67602,6.03575,0.38413,-2.43156,5.20336,0.228423,-2.0019,5.35057,0.134225,-1.34752,6.113,0.117507,-2.05343,5.78318,79,1,0.411697,2,0.64012
0.603803,-1.57566,-4.87032,0.667084,-2.16278,-4.70709,0.44033,-1.71567,-4.69886,0.603803,1.56593,-3.2554,1.16707,1.30506,-2.9431,0.852296,1.59728,-3.98743,0.643011,2.78161,-2.95909,0.759823,2.60618,-3.45307,0.85336,-0.888323,-3.74236,0.78337,0.634459,-3.3343,0.288126,-1.09883,-4.02171,0.574757,-0.783382,-3.54628,0.538237,0.731431,-3.17864,0.253085,0.427065,-3.57753,87,2,0.776787,3,1.07449
