cLO_pT,cLO_phi,cLO_eta,c_pT,c_phi,c_eta,chad_pT,chad_phi,chad_eta,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbar_pT,cbar_phi,cbar_eta,cbarhad_pT,cbarhad_phi,cbarhad_eta,d1_pT,d1_phi,d1_eta,d1bar_pT,d1bar_phi,d1bar_eta,d2_pT,d2_phi,d2_eta,d2bar_pT,d2bar_phi,d2bar_eta,d3_pT,d3_phi,d3_eta,d3bar_pT,d3bar_phi,d3bar_eta,d4_pT,d4_phi,d4_eta,d4bar_pT,d4bar_phi,d4bar_eta,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
1.7882,-0.7616,-7.02325,1.97414,-0.636114,-6.75557,1.50248,-0.589132,-6.98909,1.7882,2.37999,-5.91322,2.21036,2.12341,-6.01736,1.58108,2.09332,-6.29153,0.603303,-0.147817,-7.44687,0.0621392,1.53593,-8.76341,0.99107,-0.852165,-6.39828,1.5287,2.11482,-5.69877,0.569129,-0.83484,-6.46785,0.422142,-0.875523,-6.29557,0.703937,1.97525,-5.80541,0.837355,2.23204,-5.58264,151,3,1.90156,5,1.50801
1.99097,0.482592,2.29279,2.36585,0.919067,2.27524,1.8917,1.15419,2.51256,1.99097,-2.659,2.52826,1.36556,2.93238,2.74351,0.795489,2.56354,3.26178,1.25027,1.54908,1.83826,0.334403,2.25361,0.927589,0.880614,0.576371,2.87271,0.4878,2.77418,3.71495,0.421875,0.433586,2.71437,0.466908,0.705304,2.9816,0.200353,-3.03845,3.74221,0.322288,2.48845,3.58124,78,1,0.466908,4,1.06651
0.374074,-0.780243,-7.03601,0.309949,-0.258964,-7.2116,0.224012,-1.62153,-8.36864,0.374074,2.36135,-8.71088,0.491476,3.05259,-8.44146,0.321935,2.36739,-8.46907,0.419008,2.90204,-5.18692,0.586618,2.6122,-7.47336,0.510867,-0.684822,-7.4634,0.285165,-0.252231,-7.47187,0.299021,-0.499553,-7.5109,0.223847,-0.93345,-7.33716,0.155613,0.133316,-7.58284,0.152639,-0.6457,-7.15593,63,0,0,2,0.704739
0.781366,-2.36568,-6.04194,1.42254,-1.84133,-5.37522,1.27125,-1.83277,-5.30861,0.781366,0.775913,-3.76473,1.35953,-0.45079,-3.44727,1.26041,-0.515657,-3.89872,0.294498,-2.13978,-6.2915,0.398713,2.02092,-3.13598,0.994514,-1.74315,-4.58912,1.60446,-0.657474,-3.49851,0.670546,-1.76931,-4.43796,0.324671,-1.68912,-4.84189,0.959455,-0.768079,-3.41042,0.659429,-0.496175,-3.59462,88,2,0.887772,2,1.61888
2.35341,2.40097,5.77231,2.89666,1.77086,5.33986,2.26819,1.75497,5.5517,2.35341,-0.740624,4.99261,3.21073,0.151409,4.99394,3.20593,0.348019,5.03567,1.45802,2.14562,5.08232,1.55615,0.81312,4.82016,1.07456,1.21201,5.78461,1.94465,-0.0190809,5.03919,0.660602,1.37379,5.65257,0.435775,0.96533,5.91339,0.840461,0.105781,5.05251,1.11565,-0.113038,5.0186,175,3,2.40894,5,3.80169
1.73789,3.03292,-4.07289,3.58387,-2.9144,-4.29433,2.57758,-2.96576,-4.53996,1.73789,-0.108674,-4.29688,1.13288,-1.13393,-4.9936,1.37928,-1.82253,-4.81355,0.479891,-1.55732,-4.45968,0.8235,-2.6936,-4.65921,2.54447,3.13021,-4.36442,1.05716,-1.18411,-4.3629,1.07181,3.05621,-4.43005,1.47772,-3.09932,-4.31036,0.636311,-1.02895,-4.2251,0.439635,-1.40969,-4.4971,119,4,2.83504,4,1.31032
2.16532,0.29628,5.11367,1.50406,-0.163153,5.05885,1.14359,0.0645021,5.2315,2.16532,-2.84531,4.15795,2.26475,3.0128,4.25184,1.90331,-3.12734,4.55967,0.246376,-2.17522,5.96067,1.49128,-2.85254,4.37125,1.3107,0.212504,4.50335,0.618683,2.44289,4.63666,0.80541,0.32389,4.36701,0.518079,0.0388285,4.66332,0.328251,2.23105,4.40174,0.305663,2.67064,4.79795,117,4,0.930649,1,1.49128
2.92565,-0.986077,-0.0856006,3.85164,-0.771236,-0.10664,3.46143,-0.685953,-0.00326482,2.92565,2.15552,0.589135,0.805676,1.27432,1.31628,0.518248,0.566513,1.36149,1.88236,-0.457976,0.260825,0.596879,-0.224876,1.24707,1.68244,-0.941592,-0.29745,0.435905,1.90884,-0.0187131,0.749316,-0.997457,-0.168803,0.935234,-0.896841,-0.396652,0.295997,1.90668,-0.379252,0.139911,1.91341,0.703846,47,3,3.56691,0,0
0.750758,-0.927911,5.78213,0.709527,0.60586,5.85543,0.813795,0.442762,5.48174,0.750758,2.21368,4.15484,1.21758,2.02681,3.88542,1.33899,2.11066,4.42176,0.842172,-0.400209,4.25362,0.230372,-0.586601,5.19151,0.677977,1.63027,5.30337,1.55016,2.17459,3.81118,0.347121,1.2994,5.25149,0.367419,1.94224,5.25024,0.966865,2.23059,3.70956,0.587312,2.08231,3.95291,88,1,0.204964,1,0.587312
0.173159,0.864825,-4.12472,0.564179,2.11087,-3.25297,0.661503,2.44256,-3.76937,0.173159,-2.27677,-5.99699,1.12409,-3.07516,-4.33486,0.905499,-3.12348,-4.37161,0.636005,-2.53917,-2.13008,0.534343,-3.13063,-4.58223,0.786249,1.5483,-3.39375,0.371189,-3.11318,-3.95983,0.523707,1.61271,-3.30356,0.265774,1.42112,-3.54031,0.21359,-3.1152,-4.01997,0.1576,-3.11044,-3.87207,74,0,0,5,1.73104
1.05653,1.15481,-4.52111,1.17472,0.857622,-4.57818,0.152114,1.51247,-6.08957,1.05653,-1.98678,-3.4897,0.113545,-2.04553,-5.2492,0.871017,0.884375,-4.28105,0.672817,-0.313108,-3.28663,0.628042,2.52378,-3.58646,0.726231,2.62438,-4.21484,1.1082,0.28347,-3.59482,0.504436,2.54583,-3.96653,0.22683,2.79977,-4.59795,0.446369,0.305733,-3.63828,0.662017,0.268461,-3.56412,102,0,0,1,0.68111
1.25833,-3.1398,5.67045,1.54782,-3.07148,5.36326,0.813034,3.06854,5.72994,1.25833,0.0017941,4.53246,1.47788,0.0662699,4.63233,0.691036,-0.303252,5.74479,0.209244,0.0496879,3.45298,0.500357,3.00029,4.63843,1.02103,3.09363,5.47543,1.18759,-0.235263,4.9296,0.415119,2.87388,5.48466,0.622502,-3.04367,5.44203,0.436619,-0.220377,5.18607,0.751047,-0.243917,4.74319,84,3,1.63396,3,1.70784
1.41778,2.70362,-2.25893,0.883951,2.31747,-2.74357,0.668781,1.8201,-2.94271,1.41778,-0.43797,-0.264149,1.45526,-0.699473,-0.196098,1.21923,-0.943639,-0.607659,0.302782,-1.61299,-3.10672,0.314127,0.3635,1.00459,0.96273,1.72959,-1.83803,1.17711,-1.20422,-0.870281,0.346744,1.90579,-1.92598,0.624321,1.63208,-1.77238,0.410882,-1.24178,-1.05506,0.766669,-1.18409,-0.759778,95,0,0,2,1.17755
0.801023,-2.13954,6.97288,0.835341,-0.129495,6.99374,0.704884,-0.033996,7.04539,0.801023,1.00206,4.91433,1.5254,1.27197,4.7272,1.34154,1.23601,5.28113,0.927819,-0.212712,6.30078,1.02384,0.519596,4.68978,0.265581,2.43754,7.04034,0.881052,2.10412,5.15262,0.117919,-3.04152,6.96043,0.202452,2.00464,6.78428,0.525503,2.32429,5.01337,0.385705,1.80199,5.24694,98,3,1.02925,4,1.06823
1.89735,-1.74446,1.41311,4.03822,-1.26551,1.66152,3.45087,-1.17575,1.74594,1.89735,1.39713,1.70582,1.69765,0.284869,1.9867,1.5587,-0.0669827,2.14015,1.49737,-0.68383,1.57154,0.539324,1.42364,2.07714,2.24533,-1.49618,1.73086,1.60803,-0.407862,1.73473,0.886571,-1.50764,1.68626,1.35886,-1.4887,1.75893,0.94603,-0.460436,1.78258,0.665171,-0.333054,1.65795,109,4,4.07278,4,2.47048
1.4372,0.686567,-1.69394,1.79722,0.481654,-2.36203,1.14997,0.366448,-2.89134,1.4372,-2.45503,-2.52114,2.01669,-2.15902,-2.25018,1.17773,-2.07828,-2.61137,0.596639,1.9871,-2.19879,1.02402,-2.53625,-1.62512,1.32167,-0.10129,-2.45915,0.521712,-1.02749,-3.04642,0.52081,-0.194517,-2.45975,0.80458,-0.0409943,-2.45419,0.268238,-0.87886,-2.79184,0.25949,-1.18117,-3.23663,72,2,0.944604,1,0.173796
0.734065,2.1177,8.90753,1.5115,2.04252,8.19947,1.25784,2.05872,7.93149,0.734065,-1.0239,5.74734,0.655908,0.000975508,5.83268,0.567158,1.12441,6.84205,1.21846,1.67535,7.33074,0.545556,-0.772516,5.03042,0.473344,-2.92712,8.15117,0.90419,1.73282,6.20467,0.223232,2.97247,8.15515,0.279132,-2.62315,8.03783,0.361076,1.77339,6.4551,0.543609,1.70587,5.99404,86,0,0,0,0
1.22389,2.90542,2.57134,1.1056,1.21046,2.46546,1.12874,0.393496,2.86008,1.22389,-0.236169,3.6597,3.49279,-0.127251,2.67262,2.63525,0.00668395,2.77702,0.701549,-0.93766,2.21726,0.279223,-2.1216,2.53928,1.17912,1.00974,2.42936,2.79305,0.0916199,2.63315,0.423368,0.985975,2.5592,0.755936,1.02305,2.3484,1.60343,0.16116,2.60479,1.19868,-0.0014606,2.66264,127,5,4.05069,4,3.62732
1.09654,-2.48326,7.79201,0.948693,-2.57671,7.92213,0.487319,-2.75556,8.43406,1.09654,0.658328,6.33585,1.23488,0.603551,6.28698,0.66278,0.577785,7.1749,0.847239,2.85776,7.13182,0.919951,0.0406347,5.94084,0.55496,-0.860459,7.664,0.487721,2.41332,6.96399,0.331384,-0.484107,7.53614,0.275188,-1.31894,7.62003,0.199623,1.76746,7.08166,0.3496,2.76415,6.68,85,0,0,1,0.112599
1.83592,1.51002,-7.40682,1.99936,1.5916,-7.2673,0.967287,1.5899,-7.48752,1.83592,-1.63157,-5.91939,2.13149,-1.78864,-5.99519,0.851563,-1.61091,-6.89387,0.91127,0.991521,-7.04224,0.852853,-1.4548,-6.54023,0.556275,2.76513,-7.11556,0.132911,-3.11333,-7.53658,0.267265,2.32175,-7.2004,0.335079,3.11436,-6.88222,0.0958065,-2.74217,-7.37415,0.0557757,2.49727,-7.45623,97,1,0.0180103,3,1.48126
0.505442,2.45998,-8.13122,0.529286,-3.1042,-8.09804,0.752564,-2.76353,-7.59474,0.505442,-0.681614,-6.27903,0.494202,-1.2799,-6.28601,0.379358,-0.603954,-7.20331,0.8888,-3.02525,-7.00674,0.534496,3.13822,-6.08874,0.25321,-0.760937,-7.61694,0.874164,-0.251141,-5.74824,0.232849,-0.838263,-6.9134,0.0276936,-0.0539911,-9.22291,0.528778,-0.0541331,-5.69719,0.37037,-0.534366,-5.75184,54,1,0.8888,1,0.232849
1.50305,-1.28444,-6.99581,1.79252,-1.43899,-6.81935,1.3005,-1.22229,-7.31166,1.50305,1.85715,-7.78087,1.18123,2.00247,-7.89197,0.873152,2.50619,-8.09204,1.02555,-0.678736,-6.40597,0.575028,0.697789,-7.45289,0.678267,-2.12015,-7.57873,1.153,3.01222,-7.38701,0.286114,-2.0172,-7.47109,0.394764,-2.1947,-7.64391,0.466873,2.80131,-7.45597,0.703298,-3.13154,-7.31249,90,1,0.122243,0,0
1.5624,-1.44995,-1.83781,1.4282,-1.69895,-1.38631,0.703066,-1.90074,-1.82153,1.5624,1.69165,-1.48577,1.89328,1.93679,-1.34133,1.19714,2.12724,-1.90534,0.93091,-1.87306,-0.563695,1.24372,2.10945,-1.45653,0.228941,1.35363,-2.61941,0.0513813,-1.4594,-4.00616,0.229912,1.30449,-2.13096,0.0113148,2.98577,-4.67804,0.1405,-1.72001,-2.17396,0.0918129,1.27689,-2.86269,66,3,0.683685,1,1.24372
1.50763,-0.733803,2.15051,1.62913,-0.465011,1.9199,0.854549,0.163661,2.76703,1.50763,2.40779,2.20425,1.35712,2.10512,2.4717,0.312119,2.34241,3.58782,0.441413,-1.04934,2.93517,0.706533,1.37888,1.38725,0.812956,0.697205,1.88979,0.587314,-2.21433,2.69132,0.564264,0.651184,1.6661,0.250637,0.800962,2.26098,0.403652,-2.39592,2.5734,0.203783,-1.84851,2.80704,94,1,0.15815,4,1.34038
0.571759,-0.0804922,-3.59291,0.413576,-0.981953,-3.82491,0.567192,-1.60892,-4.20552,0.571759,3.0611,-5.53102,0.834085,-2.39114,-5.1664,0.437209,-2.54631,-5.54339,0.643727,-0.636374,-2.30966,0.781151,3.13325,-4.39651,0.569934,-2.81245,-4.01589,0.488881,-0.54079,-4.59378,0.423093,-2.74672,-3.78541,0.150346,-2.99834,-4.45809,0.155247,-0.648559,-5.14566,0.334951,-0.490916,-4.17026,99,1,0.0788112,2,1.8725
2.27651,-2.7051,-1.76379,1.10194,2.94797,-2.46499,0.856183,2.29337,-2.72441,2.27651,0.43649,-1.67349,2.78817,0.729075,-1.36387,1.90408,0.680505,-1.64063,0.487867,-0.16388,-1.85509,1.48331,0.419404,-1.5105,1.27215,2.53824,-2.07343,0.607041,1.36306,-1.65554,0.745197,2.59811,-1.85727,0.530166,2.45404,-2.31187,0.2869,1.03502,-1.83829,0.347942,1.63195,-1.38626,117,2,0.678507,2,1.77021
1.45678,2.91986,3.04455,1.06739,3.05629,3.11177,0.614185,-3.04163,3.95178,1.45678,-0.221735,4.53591,1.79644,-0.691636,4.39761,1.32352,-0.872679,4.54203,0.529773,-1.35725,3.44538,0.554538,-1.86421,3.16872,0.855361,2.57871,2.89036,1.12057,-0.445682,4.59649,0.57781,2.56206,2.65497,0.277798,2.61334,3.2523,0.492099,-0.472162,4.51348,0.628783,-0.424959,4.65651,112,1,0.13755,2,1.12088
2.18417,1.71989,1.22351,3.54792,1.74611,0.351683,3.11414,1.63247,0.41338,2.18417,-1.4217,0.120236,0.937914,-0.293642,1.50201,0.484483,0.237225,2.10116,1.0111,1.1563,0.85008,0.817411,0.855964,1.15315,2.26347,1.83869,0.157275,0.507619,-1.69898,1.22025,0.909101,1.7461,0.205973,1.36086,1.9005,0.123782,0.334608,-1.58147,0.804588,0.179654,-1.91912,1.72044,171,5,4.05581,1,0.131831
0.958986,1.02522,-5.58389,0.876525,0.92284,-5.62199,0.58799,0.269216,-6.62177,0.958986,-2.11637,-6.93271,0.975475,-1.99701,-6.93034,0.503187,-2.33095,-7.35587,0.811259,0.673451,-4.93605,0.498538,0.819231,-5.51626,0.356006,-1.76107,-6.82826,1.00172,-2.32668,-6.49609,0.0947353,-1.16015,-7.24545,0.282982,-1.9515,-6.54054,0.378906,-2.40674,-6.49605,0.62476,-2.27815,-6.49298,65,0,0,0,0
1.74337,-0.38872,3.81399,1.92466,-0.590542,3.70093,1.59519,-0.944733,3.80609,1.74337,2.75287,2.57245,1.79296,2.2248,2.43003,1.69847,1.8248,2.74676,0.932131,-0.411259,2.84878,0.335234,0.885336,3.63979,0.923515,-1.48373,4.09922,1.52481,2.00322,2.20166,0.299882,-1.2745,4.3382,0.633243,-1.58225,3.94492,0.778894,1.96642,2.33046,0.746995,2.0416,2.04589,128,3,1.07044,2,0.979222
0.759679,1.40674,2.32607,1.63411,-0.00308242,1.43534,1.04886,-0.439718,1.33247,0.759679,-1.73485,0.139929,1.62199,-1.30957,0.148707,1.36326,-0.751327,0.801919,0.747705,-0.493275,-0.00468724,1.34967,-0.607808,0.539276,0.30487,-0.308048,2.5045,0.194982,-2.18078,1.57461,0.159976,-0.473913,2.69534,0.149442,-0.130371,2.21108,0.166126,-2.93029,1.21037,0.134882,-1.18516,1.17136,71,1,0.114093,2,1.48455
0.551982,1.94681,-6.6897,0.60077,1.05793,-6.55023,0.387854,-0.632668,-6.73364,0.551982,-1.19478,-4.81096,1.207,-1.53252,-4.39824,0.473564,-1.73761,-5.72425,0.576019,2.69997,-5.33556,0.510833,1.89174,-3.79709,0.959647,-0.518445,-5.37055,0.95531,-1.48431,-4.85184,0.35322,-0.473968,-5.62752,0.606979,-0.544322,-5.18251,0.562771,-1.28296,-4.75083,0.419297,-1.75608,-4.91495,111,0,0,1,0.368128
1.26292,-2.23267,4.66981,0.77355,-2.43957,5.21552,0.321133,-2.78026,5.90592,1.26292,0.908918,3.34771,0.82875,-1.00888,3.31074,1.13349,-1.46534,3.71702,0.734374,-2.53003,4.54868,1.06485,-0.929205,2.88283,0.430649,0.797286,4.72462,0.586017,-2.65488,3.8542,0.268356,0.82342,4.26721,0.162536,0.754128,5.19751,0.339014,-3.00588,3.66833,0.291953,-2.24417,3.89645,30,0,0,0,0
0.976331,-0.712053,7.89737,0.527335,-0.940191,8.56406,0.290793,2.4377,8.90414,0.976331,2.42954,6.77633,1.34008,2.57286,6.67908,0.483749,2.75595,8.05835,0.664685,0.612211,6.8028,0.54358,0.3453,6.25531,0.789786,-2.8937,7.57714,0.959717,-3.13948,7.16849,0.497096,-2.9337,7.56777,0.29376,-2.82599,7.5892,0.634816,3.09316,6.95957,0.327288,-3.04133,7.4748,101,0,0,2,0.613987
1.31661,1.12812,3.66216,1.99438,1.82135,3.80719,1.75067,2.39515,3.92953,1.31661,-2.01347,3.88461,1.87696,-2.94093,3.78401,1.1117,2.80303,4.31594,0.798101,1.35569,3.51885,1.21406,2.65994,3.59578,1.51193,2.86763,3.71654,0.195099,-1.43019,5.29839,0.55241,2.79117,3.76912,0.962059,2.9115,3.68233,0.136274,-2.53456,4.97625,0.180893,-0.692104,4.66861,112,3,2.72853,3,1.82641
1.742,-0.301698,2.64245,1.08491,0.0167226,2.75403,0.365203,0.117002,3.90701,1.742,2.8399,2.82813,2.60042,2.63852,2.7483,1.8651,2.48094,3.00308,0.0526547,2.4012,-0.0553949,1.34609,2.84619,2.40556,0.401639,0.017709,3.81232,0.774988,1.81168,3.37778,0.233896,-0.393094,3.49452,0.209212,0.480517,3.91344,0.441909,1.50844,3.2691,0.377086,2.1692,3.38204,187,4,0.93719,5,1.03057
0.192079,-0.907518,6.7291,0.496999,-1.20365,5.8622,0.308021,-1.2967,6.97733,0.192079,2.23407,8.79444,0.18192,0.87098,8.84241,0.0957092,-0.185646,9.3251,0.0793514,-0.131513,3.63762,0.436682,-2.70768,7.34941,0.286156,-1.55435,7.04179,0.517594,0.326328,6.63573,0.168896,-1.53818,7.12497,0.117314,-1.57762,6.90789,0.330806,-0.0287508,6.40852,0.237175,0.832594,6.70436,83,3,0.492205,0,0
1.2564,-2.97201,1.55499,1.57039,2.35195,1.50979,0.870011,1.68608,1.78738,1.2564,0.169584,0.892799,0.962421,0.404607,0.402139,0.64924,1.57417,1.36309,0.423511,0.112671,0.0545764,0.14259,2.33718,-1.72088,0.968611,2.1386,1.67791,0.555,1.39567,1.76371,0.626501,2.27601,1.58729,0.358439,1.89685,1.78208,0.324691,1.20686,1.83367,0.243818,1.64829,1.60375,110,7,1.83426,5,1.05602
1.06314,-0.48458,5.79993,0.993668,-0.744455,5.88381,0.468612,-2.35971,6.94768,1.06314,2.65701,6.70109,1.33191,2.83347,6.48439,0.214664,2.85421,8.1472,0.455372,-0.602399,4.62427,0.715953,-2.31445,6.22153,0.711407,-3.03997,6.43021,0.650568,1.12787,6.3725,0.299058,-2.7163,6.416,0.438324,3.02447,6.37931,0.19259,1.03541,6.81475,0.459145,1.1666,6.10352,174,2,0.31351,0,0
1.47723,-3.10029,3.72574,2.20008,2.09436,3.06716,2.2186,1.95927,3.42889,1.47723,0.0412992,4.44403,1.59131,0.384282,4.34762,1.1695,0.46278,4.37115,1.83353,2.09987,3.12217,1.00556,-0.137769,3.45653,0.47809,1.39185,4.02754,0.662133,1.49452,4.51806,0.307448,1.78288,3.7594,0.226514,0.848131,4.09778,0.477466,1.53842,4.28206,0.186309,1.38182,4.9433,108,3,2.67713,1,0.226514
1.83455,-0.0542127,3.19914,1.53187,-0.610761,3.04154,1.25278,-1.20069,3.38529,1.83455,3.08738,4.5474,1.92772,-2.5554,4.56958,1.11816,-2.37336,5.0872,0.983767,-1.15483,2.24311,0.762883,-1.44267,3.95112,0.273782,-1.36614,4.61993,0.901818,-3.11903,5.05507,0.189687,-1.45874,4.06303,0.0867006,-1.16243,5.26406,0.296083,-2.93745,5.27733,0.612939,3.07681,4.91353,119,3,1.63606,5,1.32798
0.506185,-3.07976,4.58321,0.734552,2.60905,4.24481,0.616443,3.13101,4.17573,0.506185,0.0618339,2.76486,0.937938,1.78682,2.32847,1.30087,1.73875,2.76813,0.832802,2.60096,3.36321,0.329656,-2.38775,1.39101,0.433242,-1.34352,3.61532,1.50837,1.55563,2.56007,0.342205,-1.54145,3.27925,0.118648,-0.740449,4.07984,0.866284,1.42397,2.5838,0.659464,1.72895,2.50079,114,0,0,5,1.89797
0.434016,-3.10779,-8.39446,0.818609,1.58353,-8.05195,1.19957,1.40098,-7.49501,0.434016,0.0337981,-6.67036,0.770332,0.788878,-6.46263,0.376964,0.506359,-7.78451,1.12521,0.914118,-6.78569,0.538473,-1.08344,-6.87064,0.564981,2.60025,-7.62901,0.663151,1.45366,-6.36924,0.351646,2.89692,-7.34322,0.250737,2.17782,-7.81087,0.26426,1.03637,-6.47077,0.434959,1.70245,-6.20925,57,0,0,0,0
1.52364,0.328205,2.27094,0.996194,0.839398,2.30861,0.914838,2.43341,2.97387,1.52364,-2.81339,2.66139,1.74272,-3.13314,2.7023,0.410515,3.10771,3.75345,0.879501,2.6897,1.60769,0.741417,2.22141,2.55607,0.231967,1.14243,4.07451,0.577353,-1.50358,2.6352,0.151957,1.14725,4.02808,0.0800154,1.13327,4.15709,0.430911,-1.4151,2.39646,0.152944,-1.7552,3.07871,118,1,0.741417,2,0.418972
3.35663,2.39202,-2.8879,3.55466,2.83066,-3.01261,2.43468,2.78131,-3.15057,3.35663,-0.749571,-3.18948,3.63148,-1.1786,-2.89592,3.02918,-1.23878,-3.00771,1.90683,2.60292,-2.96558,0.587715,-0.480412,-3.54622,0.652674,-2.95685,-3.41538,2.63372,-1.39286,-2.74437,0.234528,-2.68371,-3.52489,0.431504,-3.104,-3.31691,1.05388,-1.33779,-2.83566,1.5825,-1.42952,-2.67687,169,1,1.90683,2,2.63638
0.973346,2.0196,4.61784,1.13857,1.24726,4.6456,1.17063,1.23857,5.34549,0.973346,-1.122,7.56328,1.05084,-0.616901,7.58679,1.12596,-0.577165,7.3572,0.750366,0.0713544,4.85722,1.01232,-1.19557,6.49118,1.11513,1.90583,4.89429,0.659619,0.519564,7.41685,0.488721,1.87993,5.11149,0.626697,1.92603,4.68401,0.252948,0.09753,7.5778,0.441204,0.756616,7.22037,118,5,1.11973,0,0
1.50816,1.51352,-4.83473,1.24896,1.68859,-4.82533,1.01211,1.4686,-5.4557,1.50816,-1.62808,-6.07902,1.48741,-1.79542,-6.1497,1.12887,-1.98987,-6.23687,0.720866,2.53112,-4.254,0.866878,-1.46237,-5.02872,0.913159,0.707632,-5.31764,0.578521,-2.84444,-6.64478,0.347831,0.96346,-5.46486,0.583328,0.556165,-5.18361,0.280279,-2.95586,-6.86481,0.301595,-2.74091,-6.37056,105,2,0.454299,0,0
1.28383,-1.63136,5.6082,0.740942,-1.75359,6.02346,0.297703,1.71765,7.52417,1.28383,1.51024,6.27458,2.1105,1.42915,5.91225,1.0286,1.34497,6.19924,0.759634,2.76322,5.69412,0.790388,1.94229,6.04494,0.662488,0.0209579,6.19783,0.581625,0.475009,5.69486,0.380175,-0.292605,6.16011,0.322896,0.392623,6.11216,0.229402,0.72274,5.96117,0.363603,0.319682,5.44148,93,0,0,3,1.51265
1.43694,2.44461,-5.89298,1.14627,2.16065,-6.2453,0.815471,1.68087,-6.95672,1.43694,-0.696982,-6.90106,2.37823,-0.350387,-6.58834,1.71927,-0.35556,-6.73251,0.528831,1.13959,-7.02302,0.58827,0.916192,-6.7657,0.453275,2.32578,-6.36323,1.645,-0.704328,-6.34016,0.234332,2.10701,-6.06157,0.230217,2.54853,-6.55887,0.699522,-0.738139,-6.25362,0.946173,-0.679333,-6.39896,113,4,2.05347,6,2.42548
1.44216,-1.53169,-2.49802,1.56471,-0.305581,-2.35692,1.0932,-0.143363,-2.90117,1.44216,1.6099,-3.7396,2.44624,1.48527,-3.1587,1.99684,1.30255,-3.16742,0.684762,1.1048,-1.88162,1.34615,1.47045,-2.44953,1.09054,-0.781266,-2.65527,0.706403,0.97844,-3.80933,0.658516,-0.961286,-2.52862,0.458102,-0.520954,-2.76396,0.315135,0.803753,-4.04368,0.399833,1.11585,-3.54862,183,2,1.00316,5,1.57518
