cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
3.41897,1.06836,0.478893,0.441059,5.01716,1.4801,0.316978,0.304098,3.67499,1.4814,0.306596,0.261433,3.41897,-2.07323,-0.895109,-0.833647,1.07083,-2.71258,-1.01821,-0.65206,1.78664,-2.09338,-0.677286,-0.435719,0.782626,2.09104,0.401505,0.261166,1.55762,-2.19126,-0.0440318,-0.0377207,3.06628,1.33473,0.264883,0.261539,0.281227,-1.52143,-2.18641,-1.51409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,9,7.27816,2,2.44949
1.54177,0.242117,-4.69953,-4.36658,1.96016,0.494374,-4.69011,-4.45968,0.925114,-0.0771573,-5.85385,-4.87325,1.54177,-2.89948,-6.01343,-5.68041,1.28972,-2.70939,-6.11966,-5.69189,0.690689,2.37773,-6.48049,-5.23979,0.515479,-2.09933,-5.35577,-4.62501,1.0479,1.4774,-5.42389,-5.12954,1.23999,0.306243,-5.14752,-5.07287,0.822011,-2.38283,-5.55691,-5.4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,1.22078,0,0
1.90168,2.66638,0.198438,0.156192,0.580503,-2.75882,-0.549494,-0.206973,0.997433,-1.27693,-1.43618,-0.727233,1.90168,-0.475209,-1.83622,-1.60942,2.88515,-0.855566,-1.35136,-1.24832,1.79104,-0.934239,-1.43704,-1.0314,0.285585,1.02931,-2.36149,-1.21158,1.58689,-0.962608,-0.72819,-0.639265,1.20775,-1.45318,-0.385501,-0.357654,0.209681,-0.717888,-3.08826,-2.15379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
1.33375,-2.07429,-7.61316,-7.20441,2.56582,-1.87986,-7.03654,-6.88955,1.94097,-1.83636,-7.04604,-6.61088,1.33375,1.0673,-6.10605,-5.69731,0.200167,0.653592,-7.38004,-5.35716,0.882981,1.21536,-6.18801,-5.16708,0.588002,-2.9469,-7.50765,-6.8747,0.692605,2.0982,-6.24823,-5.72718,1.76047,-1.53246,-6.48847,-6.45003,0.694785,0.336329,-4.63755,-4.43057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,5,2.74623,2,0.758085
2.30318,1.12659,-2.39457,-2.22126,1.11723,-0.247833,-2.15385,-1.66172,1.31981,-0.783306,-2.72466,-2.04396,2.30318,-2.01501,-3.37143,-3.19513,4.89683,-1.89045,-2.83382,-2.7893,3.89012,-1.88696,-2.83884,-2.69164,1.15616,0.0718774,-2.27452,-2.02836,2.67369,-1.75237,-3.01437,-2.9566,1.03748,-1.78248,-2.1647,-2.06415,1.29144,-2.16844,-2.23473,-2.16719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,4,2.64892,7,6.01124
2.91394,-0.157811,-3.67738,-3.56002,3.057,-0.44685,-4.18743,-4.07962,1.61491,-0.433483,-4.8101,-4.26016,2.91394,2.98378,-3.10508,-2.98808,1.27581,-3.04701,-3.08321,-2.65205,0.933785,-2.88369,-3.95545,-2.985,0.266061,0.415572,-4.97144,-3.67305,0.525535,-1.33808,-4.16075,-3.44547,1.45292,-0.571382,-4.70065,-4.6452,1.05992,2.88089,-2.65841,-2.55989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,2.29514,1,0.495795
4.48623,-2.06807,0.203316,0.192955,4.54034,-2.40087,0.337407,0.320951,3.99339,-2.36716,0.442573,0.387002,4.48623,1.07352,-0.979961,-0.940522,2.5605,0.850652,-1.89598,-1.75594,1.42055,1.02297,-2.7035,-2.0757,1.24054,-2.50467,-0.0571043,-0.0455535,1.79625,1.16763,-2.20277,-2.08542,2.76978,-2.30573,0.640099,0.631174,0.440973,-1.49102,-2.44739,-2.04609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,11,10.299,16,6.192
1.42097,-0.940541,-4.1455,-3.77141,1.79619,-1.8639,-3.97541,-3.71111,1.07715,-1.83291,-4.93545,-4.08278,1.42097,2.20105,-5.84441,-5.47005,2.23031,2.80324,-5.32791,-5.14133,1.95894,3.05676,-5.19323,-4.76344,1.55745,-1.8146,-4.16502,-4.01029,1.28936,2.40172,-4.7418,-4.52935,0.48088,1.36801,-4.63615,-4.27229,1.22224,-2.52849,-5.12184,-5.04516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3,0.696363,1,0.133157
2.72546,1.35076,-4.05692,-3.92471,1.69604,1.26138,-4.22212,-3.93337,0.563533,0.312742,-5.22886,-3.79931,2.72546,-1.79083,-3.57491,-3.44285,4.20438,-1.67615,-3.51817,-3.45838,3.1908,-1.78414,-3.7686,-3.56167,1.13882,0.336893,-3.82213,-3.56341,1.64104,-1.4061,-3.38553,-3.24448,0.575614,-2.78106,-4.52499,-4.24603,1.77235,-2.13293,-3.925,-3.88709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,0.414983,6,4.55225
1.53186,-2.65519,5.56904,5.23288,0.855559,-3.03143,6.11753,5.41525,0.743598,2.06719,6.07828,4.9048,1.53186,0.4864,4.51307,4.17701,2.17644,0.724882,4.41437,4.22011,1.32928,0.550336,5.21092,4.52306,0.791622,0.536143,5.38151,4.9428,0.89956,1.3609,5.31702,4.94896,1.06434,2.905,4.96393,4.8651,0.963434,-0.192841,4.13678,4.01861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2,1.45279,1,0.791622
2.24248,0.655256,4.85769,4.67282,2.38143,0.497297,4.94063,4.77357,1.13258,0.760576,5.53757,4.72541,2.24248,-2.48634,4.68928,4.50442,2.11893,-2.796,4.51295,4.3099,1.02866,-2.67704,5.2396,4.34882,0.877353,0.0987197,5.61719,5.23594,1.24265,-3.03038,4.91278,4.68723,0.696247,1.64641,4.19892,3.99272,0.451359,-0.797334,4.01396,3.61663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1,0.877353,1,1.24265
6.74128,1.27007,-2.59152,-2.56763,4.64322,2.76458,-2.14973,-2.10149,1.77596,-2.75708,-3.31758,-2.83105,6.74128,-1.87152,-5.35567,-5.33151,6.93775,-1.98279,-5.30455,-5.2817,1.57637,-1.15202,-6.21251,-5.6462,1.67153,3.04057,-3.01438,-2.87818,0.798904,-0.0300274,-5.9016,-5.4682,0.834926,-1.55075,-2.88908,-2.73819,1.4249,-1.68157,-5.84933,-5.79179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,8,3.45816,6,2.70574
1.44299,3.06383,-3.48404,-3.11873,1.17052,-3.00273,-3.49505,-3.01075,1.09047,2.83229,-3.55493,-2.71564,1.44299,-0.0777646,-2.78195,-2.41973,2.04845,-0.332679,-2.75055,-2.53807,1.18932,0.464916,-3.50408,-2.73405,1.4281,2.59633,-2.66207,-2.48475,0.743098,0.722744,-3.87165,-3.39568,0.447543,-1.15129,-3.68158,-3.27996,0.507486,0.0822856,-2.04109,-1.71983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2,0.893814,5,1.79235
1.69245,0.0953888,-0.925802,-0.729659,1.91031,-0.162217,-0.96527,-0.795957,0.875029,-0.0403989,-1.36104,-0.612222,1.69245,-3.0462,0.250316,0.18818,1.28733,-2.81899,0.480764,0.319824,0.712948,-1.86979,0.130489,0.0389442,0.56204,-1.9287,-1.4219,-0.883507,0.56503,0.50916,-0.137221,-0.0709531,1.17841,0.429851,-0.410314,-0.379514,1.18746,-2.20474,0.143573,0.132484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0.305381,3,1.71954
1.49832,0.936925,1.92871,1.6017,1.34759,0.969969,2.0918,1.7069,0.474522,1.12674,2.60789,1.12118,1.49832,-2.20467,0.247863,0.176056,1.16954,-1.89928,0.0484765,0.0298145,0.682719,-1.41635,1.61361,0.644271,0.313428,-0.00930621,3.00025,1.87233,1.17114,-1.14202,0.488709,0.387032,0.445112,1.81949,0.137864,0.0920749,0.546218,2.34499,1.4088,1.15057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0.0394395,1,0.0994346
2.0395,1.32523,5.47416,5.25798,2.15286,1.43903,5.29239,5.09454,0.618115,1.32954,6.46805,5.12473,2.0395,-1.81637,5.15332,4.93715,2.02933,-1.90431,5.31865,5.10071,0.718975,-2.75392,6.33297,5.12892,0.29246,2.89811,7.04185,5.82978,0.934494,-2.90739,4.96836,4.61981,0.683222,0.8872,4.53646,4.32374,0.249484,-0.221995,6.98786,6.18532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0.14486,0,0
2.74827,-1.67784,2.76685,2.63765,2.96073,-0.893988,2.19784,2.08671,2.51335,-0.717513,2.61197,2.31487,2.74827,1.46375,3.16707,3.03723,2.9442,0.217003,2.97198,2.85728,2.8359,-0.00763643,2.86535,2.61705,1.61864,-1.28381,2.41185,2.26967,1.93526,0.252759,3.0398,2.93477,1.43898,-0.0696343,2.42596,2.37041,1.08682,-0.483891,2.15668,2.06428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,5,4.68432,3,3.66413
1.3497,2.31917,-3.87546,-3.47385,2.81422,1.86253,-2.78218,-2.65824,1.26613,2.16256,-3.40885,-2.68762,1.3497,-0.822421,-3.30773,-2.90723,0.481402,-1.81179,-3.98737,-2.80516,0.464376,-2.80377,-3.88979,-2.28549,0.607854,0.938623,-2.86262,-2.26095,0.95729,-1.89506,-2.83917,-2.50578,1.20387,2.65735,-3.13512,-3.05658,0.765161,1.74567,-2.13546,-1.96487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3,2.49127,1,0.662036
1.4672,1.02932,1.22485,0.94176,1.44945,1.5065,0.888664,0.654361,0.372468,1.44463,1.60233,0.374126,1.4672,-2.11227,-0.157474,-0.110345,2.11267,-1.83153,0.136081,0.111072,1.08549,-2.04781,0.730774,0.335714,1.08736,1.38588,0.40106,0.307005,1.39181,-1.7023,0.139231,0.115563,0.71587,-1.78627,0.580357,0.484558,0.521926,2.22084,1.07006,0.83171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,2,2.10768
2.40292,1.91676,1.03199,0.908896,2.86503,1.57019,0.584452,0.523522,3.77567,1.7501,0.614322,0.533492,2.40292,-1.22483,0.660788,0.570737,0.736411,-1.45841,1.36141,0.735206,1.09643,-1.4532,1.12188,0.563191,1.8474,2.21451,0.665193,0.600967,1.44658,-1.42431,0.942648,0.818719,2.27942,1.37862,0.483922,0.473558,0.352037,1.80735,-0.197313,-0.114447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,7,5.6021,4,2.36544
1.58719,-0.652031,4.52599,4.20697,1.44016,-0.988143,4.96733,4.60004,0.515526,-2.00543,6.50267,4.98835,1.58719,2.48956,5.7404,5.42129,2.7883,3.00017,5.49071,5.36363,1.6161,-3.03735,5.66437,5.11481,0.67541,0.186292,5.64115,5.1037,0.38185,1.53358,6.16059,5.18497,1.06165,-2.54929,4.97389,4.8746,1.71219,-2.81473,5.11546,5.07492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,0.769346,1,1.71219
3.39931,2.5517,3.0992,3.01064,4.14086,2.18055,3.3916,3.3301,1.93389,2.02176,2.87762,2.44472,3.39931,-0.589888,4.4124,4.32347,2.66293,-1.05823,4.46084,4.32309,1.84251,-1.2468,4.87437,4.40839,0.85123,1.02439,2.96396,2.56956,1.4679,-0.628183,4.66348,4.49223,1.63657,2.47394,2.3956,2.35215,1.069,-2.16795,4.38271,4.28468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,7,5.13126,5,3.40296
4.04318,-1.56355,-1.38019,-1.32381,5.86516,-1.72299,-1.17984,-1.15376,5.73645,-1.7184,-1.40803,-1.34316,4.04318,1.57804,-1.72278,-1.66253,2.53009,1.94589,-2.05854,-1.91353,1.82148,2.16474,-1.99292,-1.54744,4.74689,-1.79033,-1.47872,-1.46148,0.527215,1.11608,-2.65189,-1.95358,1.05833,-1.39017,-0.942083,-0.870279,1.62415,2.44994,-1.32469,-1.28597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,9,8.89962,6,3.06063
0.590802,-2.30999,7.15493,6.15109,0.573819,-1.78692,7.14978,6.12059,0.460527,-2.02439,7.26225,5.63999,0.590802,0.831599,4.54185,3.53873,1.57494,1.25235,4.16283,3.84026,1.46543,1.16992,4.78645,4.16969,1.02404,-2.55461,5.69966,5.39492,0.773457,1.23026,3.95577,3.50388,0.668614,0.231192,6.26196,6.04158,0.694949,1.10275,5.27121,5.06427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,5,1.48203,2,1.43
2.46658,0.722161,2.58587,2.43061,1.43599,1.73938,2.98578,2.61969,2.50695,1.83183,3.0873,2.78637,2.46658,-2.41943,1.78638,1.63899,3.38129,-3.05299,1.88522,1.7998,2.9238,-3.0364,2.14504,1.91461,2.26823,2.12133,2.75365,2.67536,0.593088,-2.61769,2.07,1.48035,0.728189,0.736164,3.28215,3.0912,2.39413,-3.1373,2.13716,2.11661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,5,4.18844,5,3.7451
1.04478,1.15159,3.14861,2.59296,2.30796,1.97642,3.05937,2.88412,1.9314,2.38188,3.50145,3.06468,1.04478,-1.99,4.92567,4.36636,1.76881,-2.60569,4.25907,3.9883,1.03735,-3.03275,4.6657,3.78221,1.91862,2.17572,2.94444,2.83789,0.69059,-1.45506,4.29106,3.76846,0.396377,-2.46569,4.24489,3.77209,1.25016,2.6652,3.86758,3.79411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,5,3.85238,0,0
1.25407,2.70244,-0.657077,-0.438279,0.283182,2.94594,-1.13347,-0.255488,0.517257,-1.16271,-2.7106,-1.27611,1.25407,-0.439153,-4.16114,-3.71741,1.71518,0.852049,-3.93892,-3.65519,1.43011,0.642313,-4.23939,-3.60558,0.734546,-0.199421,-1.13405,-0.777965,0.590612,-0.711147,-4.52031,-3.89084,0.611018,-2.57248,-2.24396,-1.99687,1.4247,1.05907,-3.45216,-3.39473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,1,0.606629
1.48565,3.06077,-5.62867,-5.27727,1.78941,2.88137,-5.47141,-5.20532,1.43721,2.59399,-5.56276,-4.93201,1.48565,-0.0808186,-4.07926,-3.72814,1.45035,0.455617,-4.0929,-3.72951,0.8736,0.41261,-5.06193,-4.03194,0.252796,0.105816,-6.39404,-5.04759,1.08156,0.842304,-4.71279,-4.4323,1.64512,2.68754,-4.91033,-4.86656,0.463715,-1.39688,-3.63124,-3.24895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,1.64512,2,1.53851
2.82874,0.317665,-4.43499,-4.31114,3.33382,0.593321,-4.27357,-4.18144,2.56584,0.512919,-4.48556,-4.19341,2.82874,-2.82393,-3.20219,-3.07876,2.73997,-2.82692,-3.26356,-3.13293,1.95218,-2.89785,-3.3013,-2.87133,0.805284,-0.258056,-4.89812,-4.46938,0.66186,-1.8915,-3.10623,-2.55931,2.06593,0.787996,-4.05968,-4.0315,1.69313,3.04875,-3.11747,-3.07622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,5,3.25828,5,2.45767
2.94089,1.41323,-1.24642,-1.15013,5.31227,1.43399,-1.44572,-1.41154,2.46172,2.07222,-1.30634,-1.04984,2.94089,-1.72836,-1.1992,-1.10461,1.42232,-1.74218,-1.40521,-1.08939,1.46094,-1.85141,-1.96988,-1.39458,0.771584,2.90768,-1.7044,-1.29489,1.15169,-2.66108,-1.80457,-1.5671,2.02657,1.78597,-0.92746,-0.906256,1.06757,-0.954962,-1.2601,-1.17762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,8,7.89363,4,1.20491
3.07112,-0.765887,-2.46995,-2.36467,1.86601,-1.33346,-2.90731,-2.66,1.32157,-1.65543,-3.54058,-2.85078,3.07112,2.37571,-3.38208,-3.27539,2.57923,2.77117,-3.52069,-3.37531,1.90463,2.91017,-3.68237,-3.23705,0.966301,-2.02735,-2.62246,-2.2953,0.913771,2.14575,-3.21253,-2.85425,0.548489,-0.960623,-4.07605,-3.77602,1.3965,-2.90303,-3.63664,-3.57696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2,2.30573,4,3.61902
1.38893,-0.0631809,4.17575,3.7895,2.01229,-1.10549,3.88526,3.66455,1.30884,-1.53247,4.74504,4.0457,1.38893,3.07841,5.77128,5.38477,1.76065,-2.04595,5.52125,5.24841,2.04835,-1.63489,5.15463,4.75009,0.748151,-2.33899,3.99234,3.52037,1.70483,-2.11184,4.74197,4.60969,0.957888,-0.933456,4.74358,4.62415,0.947323,-0.662662,5.12536,5.00353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,5,3.25405,3,2.10776
3.12508,1.44066,-4.30855,-4.20493,5.4844,0.595475,-3.8366,-3.80056,1.07949,0.525957,-4.71213,-3.86137,3.12508,-1.70093,-0.942042,-0.867577,2.85214,-1.9021,-0.993396,-0.903215,3.02586,-1.90398,-1.19646,-1.01545,1.52997,0.338549,-4.10213,-3.94261,0.898182,-1.17554,-1.18737,-0.901085,0.510652,3.07532,-3.99154,-3.65806,2.43032,-2.15256,-1.09174,-1.07543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,2,1.83294,8,4.86845
2.19591,2.28203,1.94194,1.75974,3.34776,2.15944,1.8171,1.73075,1.14849,2.39012,1.02383,0.520357,2.19591,-0.859565,1.48818,1.31863,1.51999,-0.776247,0.4253,0.307076,1.38801,-0.689388,-0.324751,-0.170669,0.498864,2.3734,-0.460293,-0.221971,0.366307,1.22932,-0.942623,-0.386205,0.649754,2.40296,1.65053,1.43999,1.5516,-0.913191,-0.0386475,-0.0368021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,16,4.80364,9,4.86335
