cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
1.70312,-2.30503,-3.93295,-3.64615,2.05382,-1.83127,-3.8654,-3.65189,0.958713,-1.46246,-4.21808,-3.26916,1.70312,0.836562,-2.91644,-2.6316,1.22881,1.04942,-2.96404,-2.51181,0.1893,1.32299,-5.51204,-3.01957,0.713647,-2.58271,-3.31541,-2.81579,0.902304,1.61535,-3.11665,-2.75226,0.912443,-0.681341,-3.9089,-3.77883,0.723098,-1.45072,-3.60417,-3.41067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,3,1.40895,3,0.812281
1.42838,-1.72106,5.01669,4.6451,2.05812,-1.79084,4.90925,4.69626,1.06951,-1.86498,5.78775,4.92905,1.42838,1.42053,6.1882,5.81657,0.625328,1.48233,6.97847,6.02341,0.37163,-1.79844,7.38868,5.55879,0.633138,-2.69712,4.91039,4.32953,0.953843,-1.03427,5.66098,5.32258,0.795538,-1.23585,5.80108,5.63598,0.732183,2.46618,6.10161,5.91175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0.795538,1,0.0588835
4.26946,2.34596,-0.248571,-0.234777,6.03761,1.96246,-0.385182,-0.374328,5.46004,1.99639,-0.381838,-0.353421,4.26946,-0.795634,-2.00191,-1.94592,2.4231,-1.39081,-2.48602,-2.32644,0.529273,-0.273912,-4.87474,-3.38647,2.67533,2.09784,-0.670533,-0.637231,1.0242,-0.130353,-3.33563,-3.03201,2.81155,1.89988,-0.0726729,-0.0715626,0.50607,-3.12176,-4.384,-4.04594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,14,12.714,2,0.0774045
1.1362,-1.37068,5.87876,5.37426,1.39459,-0.952986,5.58961,5.20529,1.17946,-1.42459,6.38507,5.60517,1.1362,1.77091,6.81508,6.31058,0.874175,1.35117,6.93736,6.25122,0.211005,-0.175813,8.65559,6.26848,1.64291,-1.41725,5.76049,5.61935,0.444327,0.329624,6.406,5.55737,0.463556,1.74301,5.94898,5.56571,0.279079,-2.43717,8.12491,7.40984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2,1.79131,0,0
0.857234,-1.63664,5.58894,4.88817,0.301268,3.08062,6.69612,5.07116,0.472172,-1.84993,4.6961,3.09975,0.857234,1.50496,3.21544,2.51951,0.841063,2.70892,3.22527,2.51501,0.411006,3.00063,4.49117,2.76298,0.797175,-0.153395,3.45552,3.02223,0.840373,-2.02721,2.88891,2.48803,0.976134,-2.79445,3.30199,3.18684,0.812918,1.61577,3.28169,3.1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2,0.828044,2,0.855424
1.83141,1.77787,0.549872,0.43346,3.43889,1.23936,0.438383,0.403756,3.36665,1.17316,0.65636,0.55403,1.83141,-1.36372,0.90414,0.731686,1.31894,-0.688301,0.325613,0.217121,0.903201,-1.18951,1.43362,0.674324,1.28079,1.77432,0.568072,0.466234,0.717403,-2.75358,0.816746,0.528207,2.42132,0.869324,0.621806,0.610462,1.14966,-0.515662,0.871079,0.812142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,5,4.52891,5,1.34404
2.03748,-0.712024,3.19149,2.97586,1.78488,-0.913826,3.16643,2.90053,0.896041,-1.22955,4.0453,3.03908,2.03748,2.42957,3.22574,3.01006,2.35449,2.5536,3.21275,3.04308,1.38184,2.57901,3.57936,2.92222,0.300576,2.63973,4.72621,3.53979,1.64683,2.75547,3.26753,3.12744,1.13818,-1.05298,2.72278,2.63614,0.375367,0.316545,2.83028,2.32918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0.573355,3,2.20323
1.2485,-2.26222,-1.69705,-1.29429,1.7296,-2.77325,-1.23666,-1.01038,1.24562,-2.69736,-1.03394,-0.558162,1.2485,0.879368,1.13712,0.804906,1.52184,0.854438,1.01714,0.775758,0.572709,1.23006,2.81078,1.44905,0.228714,-1.56323,0.347404,0.0838413,0.265631,-2.37619,3.38097,2.09461,1.16744,-2.87584,-1.12628,-1.05969,0.818874,1.08418,0.901761,0.793479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2,1.27181,3,0.289741
2.14619,-0.124188,-5.57413,-5.37526,2.41362,0.0779196,-5.79921,-5.63592,1.60362,0.0901994,-6.18819,-5.63343,2.14619,3.0174,-6.14685,-5.94798,2.22954,2.82643,-5.87548,-5.68879,1.50233,2.63074,-6.28981,-5.69039,1.91159,0.00500818,-5.85381,-5.74589,0.799974,-2.67861,-5.75378,-5.32116,0.342174,2.73643,-5.81393,-5.24585,1.2433,2.0696,-6.10576,-6.03147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2,2.63152,3,2.17385
1.99207,0.546861,1.00755,0.844225,1.26631,-0.809021,1.38903,1.02444,1.67531,-1.69924,0.761158,0.476365,1.99207,-2.59473,0.209892,0.168114,3.41125,-2.13064,-0.139042,-0.127347,2.09144,-2.03496,0.0859687,0.0580625,0.303533,-2.66018,2.07726,1.02187,2.01711,-2.34612,0.200271,0.1818,1.52194,-1.53502,0.13719,0.130436,0.640851,-0.734588,-0.34669,-0.275839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,1.70405,2,3.53905
4.37441,2.28541,0.00969823,0.00917389,3.68682,2.27692,0.350533,0.325595,4.09638,2.41499,0.51139,0.450831,4.37441,-0.856186,0.721782,0.688021,0.450341,3.12464,1.80736,0.773228,0.676214,2.58297,2.21162,1.0657,0.741534,2.03984,1.00344,0.678668,0.271232,-2.05808,1.11391,0.368967,3.41724,2.49459,0.37507,0.371327,0.746311,2.21201,1.99094,1.81508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,8,5.55811,9,4.0515
2.07203,-1.45547,4.67672,4.46607,2.94372,-0.652886,4.14328,4.02792,2.0967,-0.402706,4.36592,3.97434,2.07203,1.68612,4.18154,3.97097,2.3016,1.02189,4.0339,3.85704,1.89384,0.554374,4.37458,3.92522,1.22661,-0.841974,3.76629,3.53627,1.34592,0.62061,4.61564,4.41765,1.11597,0.0836881,4.60928,4.51862,0.558031,0.39405,3.24967,2.95831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,4,2.6647,6,4.51779
1.91619,-2.03588,4.74748,4.50855,2.46159,-2.26662,4.76928,4.61142,1.30185,-2.38528,5.43408,4.73052,1.91619,1.10572,4.91869,4.67974,1.59682,1.42053,4.88764,4.57141,0.702395,2.1628,5.66945,4.44422,0.493311,-0.629639,5.62425,4.85936,0.378108,3.08049,4.69874,3.71515,1.47453,-2.72037,4.69655,4.64263,0.559964,1.59678,5.66803,5.37702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2,0.568531,1,0.559964
0.400154,-1.6473,5.0541,3.69893,0.978787,-1.98356,4.40231,3.7984,0.929381,-1.72917,4.71589,3.73967,0.400154,1.49429,3.47625,2.13367,0.0497696,3.04661,5.71835,2.32165,0.694682,-0.816782,4.29892,3.06546,0.53483,0.34533,4.30549,3.60329,0.859854,-2.07173,3.67785,3.2865,1.27657,-2.10487,3.91797,3.84731,0.922415,0.272006,2.92494,2.79806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3,0.935083,2,0.223308
3.13645,1.7478,-1.01305,-0.935777,3.26451,1.77165,-0.80496,-0.742811,0.523914,2.84502,-1.74413,-0.585355,3.13645,-1.39379,-1.05948,-0.980232,2.85413,-1.52263,-1.09122,-0.996227,3.16374,-1.836,-0.598618,-0.494299,0.86501,-2.11925,-0.578444,-0.403293,1.10893,-1.90731,0.0231625,0.017683,0.892652,1.6269,-0.906075,-0.812012,2.05914,-1.79762,-0.87296,-0.853157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,4,0.666361,9,6.59919
1.77807,-3.11811,-2.40436,-2.14133,2.29824,3.08164,-2.185,-2.01285,1.11986,3.0183,-2.80544,-1.999,1.77807,0.0234789,-1.82934,-1.57802,1.43324,-0.03556,-1.95931,-1.61015,0.254741,-0.201502,-3.82687,-1.66236,1.36604,-2.751,-2.33088,-2.14204,0.352246,2.74626,-1.91269,-0.992717,0.675106,1.34401,-1.92487,-1.71905,0.604213,-0.314036,-2.74427,-2.48817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,1,0.112691
3.85552,-1.76479,0.988419,0.93591,4.19169,-2.01692,0.987331,0.942366,4.50822,-2.08845,1.05699,0.96924,3.85552,1.3768,1.84289,1.7761,3.13156,1.78821,2.24539,2.14465,2.9862,1.71188,2.28728,2.06252,1.928,-1.74165,0.817624,0.748119,0.296639,2.03321,3.04594,1.86863,2.77353,-2.32698,1.151,1.13807,2.70636,1.67726,2.14841,2.13224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,13,7.11655,9,5.41383
0.248124,2.5371,-5.94977,-4.13724,0.356639,2.67328,-5.64221,-4.17844,0.495835,1.11389,-5.71532,-4.16405,0.248124,-0.604497,-8.56277,-6.74998,1.0835,-0.257242,-7.09261,-6.55741,1.20586,-0.309788,-6.55662,-5.79411,0.527859,-2.11463,-5.22104,-4.50844,0.571642,-1.56118,-6.90812,-6.25476,1.02273,1.06907,-3.94358,-3.83743,1.16103,0.176622,-5.47452,-5.3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1,0.136342,1,0.269121
1.63192,-1.17041,-5.74664,-5.44044,1.60306,-1.08433,-5.7725,-5.45806,0.546837,-1.66183,-6.65546,-5.19706,1.63192,1.97119,-4.99112,-4.68496,1.62501,2.03545,-4.97819,-4.67008,0.58453,1.4491,-6.3244,-4.92885,0.895469,-0.58969,-5.29333,-4.92289,0.219938,2.28265,-5.61855,-4.14136,0.795316,-3.08297,-5.7372,-5.57202,0.466046,1.09219,-6.34543,-5.96502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,3,0.777409
2.21541,-1.36666,-6.41071,-6.22203,2.45891,-1.6465,-6.2063,-6.04812,2.97065,-1.84586,-6.24795,-6.01533,2.21541,1.77494,-5.24432,-5.05565,2.58893,2.00828,-5.33758,-5.19286,1.7626,2.29053,-5.52048,-5.02708,2.6683,-2.05291,-5.94738,-5.88909,1.2196,1.75993,-4.86956,-4.63714,0.655753,-0.855002,-6.66496,-6.43757,0.941279,3.00562,-5.70013,-5.57691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,4,3.68165,4,1.23006
1.21762,-2.1025,1.68093,1.26671,0.900699,-1.70249,2.47197,1.82705,0.347345,-1.2943,4.10348,2.21924,1.21762,1.0391,4.04879,3.58759,2.74397,1.05433,3.16783,3.03763,2.15478,1.01226,3.23458,2.85921,0.689825,-2.67959,2.27084,1.76614,0.394637,1.42508,4.36397,3.41737,0.712824,-0.0374183,3.00921,2.8119,1.80027,0.924202,2.58059,2.54421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2,0.622707,2,1.97135
1.77117,0.610345,3.4842,3.21452,1.14645,0.925532,3.86995,3.37187,0.668026,2.90419,4.35222,3.08276,1.77117,-2.53125,3.43616,3.16654,2.62666,-2.66724,3.31693,3.17623,0.87489,-2.49179,4.78697,3.75846,0.554196,-0.70281,3.70368,3.02926,1.30752,-2.95125,4.0554,3.84787,1.18957,2.69355,3.20833,3.12799,0.651495,-0.447593,3.81311,3.58361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,3,1.7441
2.55274,0.474018,0.613846,0.536936,3.26796,0.355598,0.893486,0.826945,2.87612,0.484961,0.960899,0.788955,2.55274,-2.66757,1.84944,1.70938,2.1704,-2.74496,1.62862,1.45066,1.75049,-2.49343,1.78004,1.32649,2.08618,0.155729,1.08036,1.00856,0.510024,2.49647,2.28652,1.58044,1.12628,1.12705,0.422765,0.388481,1.68379,-2.19783,1.20573,1.17098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,6,3.06093,12,3.85404
1.50838,-2.51589,-1.10945,-0.851579,2.50304,-1.9861,-0.795321,-0.698284,3.33033,-2.12632,-0.402133,-0.334269,1.50838,0.625705,-2.54712,-2.2093,1.41062,0.0845024,-2.51063,-2.13973,1.95132,-0.124105,-1.71243,-1.32112,0.427496,-2.62558,-0.575251,-0.249291,1.02509,-0.952997,-1.3531,-1.09771,2.9621,-2.05717,-0.368346,-0.36347,1.46809,0.416593,-1.57138,-1.52173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,6,4.15051,4,2.40344
1.31678,3.04397,4.8406,4.42474,1.49528,2.36305,4.69994,4.35187,0.849454,2.25591,4.94339,3.88895,1.31678,-0.0976177,3.08169,2.66846,1.40242,-1.10522,3.09137,2.71238,0.939918,-1.51651,4.21666,3.25091,0.458599,2.25985,3.95001,3.12858,1.00879,-1.7337,4.07111,3.75971,0.390863,2.25128,5.49662,5.01491,0.222024,0.259161,3.03309,2.14672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,4,2.07573,2,1.19399
1.39861,1.07358,1.0304,0.758844,2.24324,1.8686,1.11821,0.974176,1.49291,1.96411,1.27872,0.813177,1.39861,-2.06802,-0.759047,-0.541883,0.74419,-2.11209,-1.15945,-0.601783,0.486566,2.87586,-0.869206,-0.203176,0.231377,0.888629,2.76247,1.39267,0.867689,-2.61158,-0.836564,-0.59995,1.39784,2.11026,0.448652,0.424159,0.63149,1.11291,0.508772,0.405845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
1.90882,1.41092,-0.518578,-0.414313,0.911248,0.31118,-1.41449,-0.884903,0.449858,0.5249,-0.935361,-0.206603,1.90882,-1.73067,1.74167,1.51914,2.53822,-1.0464,1.50337,1.36967,1.67484,-1.11443,1.24559,0.83955,0.675946,-1.9321,-0.344337,-0.20386,1.8474,-0.800513,0.935724,0.85387,1.0632,0.938635,-0.230732,-0.209304,0.576361,-2.82847,0.99945,0.800591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,5,2.03224,6,3.37707
1.43363,0.435665,2.85274,2.48664,1.91314,0.913419,2.86606,2.62845,1.32345,0.795056,3.60988,2.92081,1.43363,-2.70593,1.57901,1.25128,1.35471,2.77243,1.3263,0.998886,1.17815,2.92912,2.60332,1.84245,0.99558,1.67039,2.93932,2.62398,0.316481,-0.13945,2.8606,1.74748,1.02675,-0.0446554,3.37975,3.27454,1.49396,2.94458,1.95264,1.90222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2,1.40003,1,1.49396
1.35571,2.55504,8.10074,7.70105,1.42379,2.49018,8.04738,7.67405,0.914914,2.46195,8.31076,7.32058,1.35571,-0.586554,6.58586,6.18617,1.36964,-0.605261,6.59597,6.20188,0.859754,-0.607947,7.60791,6.56368,0.846256,-2.52833,7.58036,7.17952,1.37033,-0.773967,6.88792,6.69569,1.06227,1.58922,7.57162,7.47243,0.541376,2.10207,6.57513,6.26894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0
1.01601,-0.764919,2.64148,2.07393,2.14973,0.210921,2.60438,2.40869,1.97783,0.363659,3.33547,2.91284,1.01601,2.37667,3.63377,3.0569,1.01997,1.02757,4.80588,4.2303,0.496339,0.389172,7.64217,6.09165,1.21395,0.875109,2.73956,2.50785,0.638373,-1.41563,6.27967,5.70435,1.09453,-0.210159,3.51541,3.42165,0.894881,1.15609,6.65333,6.51862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,1.40524,0,0
1.9121,1.95885,0.85272,0.697323,2.27145,2.18312,0.760827,0.650973,1.40779,2.28521,1.34333,0.835449,1.9121,-1.18275,1.38353,1.17835,1.57301,-1.3718,1.52849,1.24372,0.750245,-1.66724,2.04215,1.00389,0.496473,0.998697,1.96986,1.27208,0.967986,-0.6848,1.0038,0.769762,1.3551,2.64456,0.540311,0.509858,0.832926,-2.97942,1.4614,1.32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,0.0938449,0,0
0.876782,1.66484,4.07615,3.39307,1.64657,1.46608,3.95401,3.65218,0.999025,1.6273,4.90483,3.98978,0.876782,-1.47675,5.88403,5.20013,0.926398,-1.74521,5.72772,5.08428,0.28054,-1.32677,6.7335,4.62808,0.844147,0.336542,4.29687,3.89488,0.439275,-1.27342,6.21721,5.35922,1.11556,2.44158,4.17851,4.08783,0.159836,1.9619,4.57245,3.38872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,1,0.159836,3,0.755064
2.10245,0.698622,5.65538,5.44966,2.1812,0.532895,5.60436,5.41074,1.50131,0.311658,6.10005,5.50016,2.10245,-2.44297,6.60052,6.3948,1.87209,-2.34552,6.72986,6.48191,1.10247,-2.46527,7.209,6.37503,0.835094,1.09182,5.43881,5.03063,0.993521,-1.54506,6.42624,6.10746,1.0812,-0.262686,6.08986,5.9938,0.935817,2.81172,6.84191,6.71741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1.0812,0,0
5.26851,2.21813,-1.4922,-1.45711,6.98709,1.74148,-1.48403,-1.46374,6.05102,1.7071,-1.53945,-1.47894,5.26851,-0.923464,-1.09227,-1.0614,4.82949,-0.461686,-1.36616,-1.32595,4.42438,-0.340974,-1.44422,-1.33967,5.51439,1.63051,-1.46093,-1.44814,2.25388,-0.470632,-1.74247,-1.66768,0.695413,2.35902,-1.87425,-1.67911,2.20874,-0.20865,-1.00579,-0.986974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,6,8.46978,9,6.79041
2.45943,0.42025,1.24241,1.1118,2.1335,1.21619,0.911908,0.774102,1.41508,1.54145,1.59165,1.04064,2.45943,-2.72134,2.14465,1.99152,3.13557,-3.12706,1.99192,1.89304,1.10926,2.69562,2.40638,1.61,0.713054,1.14218,2.17051,1.68965,0.835823,-3.06595,1.37507,1.03592,0.8072,1.89198,0.302379,0.258453,0.566888,1.87043,2.78094,2.49824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,5,1.10666,3,0.786401
1.00173,0.0865395,-1.1847,-0.750538,0.784602,0.150858,-1.22196,-0.66753,0.578616,1.07658,-2.54989,-1.22825,1.00173,-3.05505,-2.99603,-2.41344,1.18435,2.7012,-2.83714,-2.36405,0.58129,2.94522,-3.26599,-1.88694,1.19769,0.797184,-1.36483,-1.16126,0.51219,-1.00288,-3.01269,-2.28493,0.661056,-2.5882,-1.55216,-1.3512,1.00614,2.56892,-1.60712,-1.50703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0.619446,0,0
