cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
2.20705,-2.26317,3.41277,3.2234,2.54844,-1.78144,3.01877,2.87086,1.24224,-1.89447,4.04048,3.30212,2.20705,0.878418,3.11317,2.92421,2.50965,0.142181,3.16786,3.01577,2.14227,0.068169,3.652,3.27257,0.941185,-0.835329,3.8071,3.46256,1.49209,-0.490229,3.64583,3.4795,1.13317,-2.70435,3.2178,3.12994,1.18059,0.801868,3.07101,2.98963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,8,2.54479,3,1.78445
1.23062,-2.89824,3.90156,3.44689,0.905491,-2.31838,3.93822,3.27915,0.502324,-2.75961,5.24512,3.70661,1.23062,0.243356,5.6505,5.19524,1.86082,0.504829,5.26894,5.01863,1.53856,0.278667,5.31404,4.73119,0.950771,-2.96725,4.45955,4.11968,1.82259,0.259169,5.0215,4.90397,0.470768,-0.0474353,3.32539,2.95176,0.285905,-2.98754,4.84171,4.14511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0.285905,2,2.31511
1.49026,-0.268916,6.94877,6.59893,1.35739,-0.196598,6.97308,6.57407,0.577545,-0.171428,8.30321,6.89631,1.49026,2.87268,8.13712,7.78728,1.63673,2.75796,8.06747,7.76262,0.877403,2.60837,8.50577,7.47929,1.00292,-0.363667,6.81258,6.49821,0.807628,-2.58639,7.5217,7.09456,0.449756,2.53005,8.05716,7.65748,0.874457,1.6501,8.08744,7.94718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2,0.155602,1,0.449756
1.89401,2.14492,2.20359,1.96763,1.10056,1.79162,2.50918,1.99618,0.825716,1.12279,2.70882,1.6613,1.89401,-0.996671,0.137569,0.107975,2.42928,-0.684355,0.667833,0.578599,1.7613,-0.754312,1.08076,0.729263,0.791062,2.28707,1.68806,1.29252,1.38255,-0.492518,0.355304,0.295883,0.889395,0.16669,2.23383,2.10119,0.556234,-1.45311,1.88777,1.61127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1,0.0173495,1,0.936287
1.68026,-0.333457,-3.81053,-3.51788,4.73077,-0.543557,-2.92405,-2.87644,1.46349,-0.341407,-3.90207,-3.28519,1.68026,2.80814,-3.61469,-3.32222,1.64855,-1.92751,-3.39748,-3.09682,0.935203,-2.43577,-3.18144,-2.22023,1.71103,-0.669475,-3.4518,-3.32065,0.385687,2.60856,-3.83082,-2.86652,0.573042,1.50562,-3.47439,-3.19415,0.887847,-2.01255,-1.70244,-1.57581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,5,3.21648,1,0.0825674
1.86419,-0.885192,0.466825,0.368653,3.14048,-1.28163,0.761324,0.69738,1.62466,-1.43788,1.39438,0.947673,1.86419,2.2564,2.14885,1.90782,1.89158,2.4601,1.88183,1.65187,1.75333,2.56799,2.32173,1.84082,0.226312,-0.0362141,2.79432,1.40258,0.240914,-1.83666,3.11413,1.75122,1.60218,-1.57758,0.707691,0.680046,1.84068,2.44293,1.92012,1.88639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,8,2.8823,8,4.61606
2.84445,-1.03159,3.96964,3.84705,2.441,-1.19869,3.90268,3.74265,1.95616,-1.26804,4.13138,3.70108,2.84445,2.11,2.75749,2.63592,3.971,2.52957,2.79834,2.73218,4.36186,2.81692,3.03268,2.91193,0.606825,-2.22003,4.69961,4.08929,1.16888,2.31199,3.2139,2.96627,1.67859,-0.969134,3.49174,3.44971,3.38639,2.98467,2.89875,2.88813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,6,2.13856,6,8.47436
0.928842,-2.73721,2.94833,2.31384,1.22878,-2.56375,2.87634,2.42484,0.836101,-3.0609,3.3552,2.29541,0.928842,0.404383,4.06052,3.41973,0.97816,1.32574,3.98894,3.38502,0.656179,1.62193,5.04229,3.75489,0.52344,1.73926,3.52561,2.80928,0.816493,2.21989,3.6516,3.23158,0.946747,-2.47763,1.89532,1.7794,0.46003,0.0106017,5.02706,4.63974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2,0.751172,4,0.782627
0.908411,-1.30479,2.78069,2.13322,1.3733,-2.22871,2.36973,1.98727,1.1562,-2.13131,2.37797,1.61405,0.908411,1.8368,0.584021,0.314802,1.19395,1.11906,0.116535,0.0726749,1.01115,1.27357,1.03184,0.477119,0.440261,-2.0838,3.2133,2.36439,1.48542,1.20522,0.701906,0.605662,0.716738,-2.16048,0.880825,0.748828,0.481609,-2.08027,0.222878,0.15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2,0.484001,1,1.48542
2.30637,1.85764,3.18921,3.01354,4.36735,1.5361,2.83256,2.77721,3.42588,1.48712,2.74236,2.55999,2.30637,-1.28395,3.57588,3.39983,0.652291,2.97314,3.60881,2.69334,2.95699,-1.05898,3.25026,3.01681,3.27952,1.35068,2.63933,2.60041,1.93683,-1.18149,3.49632,3.39113,0.479865,2.6805,2.72225,2.36178,1.06141,-0.834083,2.45913,2.36138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,12,7.38156,6,3.84797
2.96984,-0.606341,-4.77534,-4.66175,5.1715,-0.501334,-4.69103,-4.65065,3.69123,-0.703298,-4.81853,-4.65618,2.96984,2.53525,-4.44468,-4.33111,1.4858,2.35018,-4.74605,-4.39478,1.18793,1.31541,-5.51586,-4.74165,3.19652,-0.760584,-4.88135,-4.84003,0.778801,0.100623,-5.45486,-5.00654,0.532398,-0.352385,-4.20233,-3.8886,1.17167,1.988,-4.57057,-4.48767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,9,5.3284,2,0.840098
1.10816,2.3259,-0.884178,-0.565876,2.04576,-3.09154,-0.682782,-0.564033,1.97092,-2.96232,-0.199569,-0.130794,1.10816,-0.815693,1.29037,0.87993,1.18274,-1.91648,1.27051,0.892683,1.00029,-2.09957,0.754918,0.326324,0.721721,-2.45665,-1.04801,-0.70314,0.771241,-0.679218,0.35419,0.227669,1.38439,3.06557,0.358281,0.337952,1.16797,-2.81094,0.455053,0.420718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,1,1.16797,1,0.105713
1.92635,1.25246,-2.51077,-2.27774,1.15808,2.01755,-2.73803,-2.25248,0.66341,2.61958,-3.09177,-1.8376,1.92635,-1.88914,-1.04266,-0.867192,2.00626,-2.72536,-0.916506,-0.764513,1.76295,-3.08624,-1.49471,-1.07392,0.954405,-2.62433,-2.36891,-2.03908,0.864373,-2.09868,-1.15377,-0.857915,0.84212,1.2638,-1.70219,-1.56349,1.47535,2.68598,-1.2974,-1.25134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1,0.119499,2,0.596075
1.64198,2.92331,5.07736,4.77399,2.62587,2.60793,4.90715,4.76597,1.40197,2.35758,5.26318,4.61455,1.64198,-0.21828,4.46519,4.1619,1.24121,0.413092,4.69863,4.24857,0.854191,1.72503,5.55443,4.50461,1.29975,1.94773,5.19704,4.98733,1.12677,2.30404,5.0631,4.79975,0.558818,-2.7398,4.16021,3.86848,0.622946,0.0109986,4.22513,3.9785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3,2.5477,2,1.42093
2.23863,-1.36674,0.814245,0.696101,1.41429,-1.00115,1.39577,1.07854,1.49007,-0.712551,1.25591,0.794474,2.23863,1.77485,-0.852785,-0.730712,1.61973,2.27619,-1.26617,-1.01462,1.25022,2.14522,-1.31375,-0.7543,1.69288,-0.463568,0.683405,0.607332,0.137743,-0.794182,-1.40336,-0.274198,0.443511,-2.62981,1.68488,1.31695,1.38544,2.16519,-1.11876,-1.07032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2,1.76581,6,3.32868
2.15286,-3.03032,2.86908,2.67277,3.03628,2.85171,2.67608,2.56804,2.42218,2.97573,3.02831,2.71181,2.15286,0.111274,1.84792,1.66162,2.04917,0.452408,2.08206,1.87563,1.86485,0.446933,2.68747,2.23553,0.295931,3.03344,4.38171,3.18195,1.6919,-0.0386196,2.43357,2.30184,2.12681,2.9677,2.52019,2.49389,0.871364,1.58107,2.24548,2.10794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,5,3.23101,8,3.80807
2.05756,2.04596,-1.45845,-1.27159,1.90094,2.57995,-1.43217,-1.22221,0.54014,3.06617,-1.17156,-0.329346,2.05756,-1.09563,-1.81525,-1.61559,1.57317,-1.79014,-1.65418,-1.36152,2.53195,-1.64075,-1.06964,-0.848568,0.771193,2.01645,-1.10285,-0.772091,1.36348,-0.990252,-1.10305,-0.953365,0.686849,-1.87569,0.350755,0.285991,1.66595,-2.15932,-0.776245,-0.748791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2,1.09308,4,3.932
2.53972,-0.132982,-4.1304,-3.98088,2.73748,0.530316,-4.00128,-3.8701,2.77394,0.357612,-4.16885,-3.90979,2.53972,3.00861,-1.2839,-1.15829,3.53884,2.46788,-1.44432,-1.37105,2.22403,-3.02215,-2.09364,-1.74848,1.68122,0.0686447,-4.4154,-4.27988,1.91381,-2.59884,-1.78948,-1.68824,1.25729,0.748539,-3.46652,-3.39391,0.920672,2.23759,-1.9938,-1.87094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,5,3.58645,4,2.31585
2.36381,0.222574,5.13913,4.96995,3.0076,1.09329,4.71879,4.60774,1.05396,1.31786,4.29658,3.42666,2.36381,-2.91902,2.92514,2.7571,2.66622,-2.2741,2.54628,2.41072,3.65704,-2.19191,2.37652,2.21487,0.895859,0.414578,3.4079,3.03886,2.17646,-2.50901,2.06754,1.98523,0.862791,2.27139,4.06727,3.92379,1.72794,-1.78829,2.555,2.51567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,3.05363,4,5.0367
2.64099,0.421735,2.57769,2.43974,2.29564,0.590379,2.55786,2.38263,1.93948,0.58683,2.62711,2.19865,2.64099,-2.71986,2.58396,2.44598,3.10986,-2.91331,2.59401,2.49071,2.32966,-2.87222,3.2431,2.90726,0.442873,-0.708742,3.22724,2.3829,1.66826,2.86399,3.0187,2.88203,1.86838,0.816971,2.13266,2.09938,1.2536,-2.10777,3.01584,2.94306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,5,5.37984,4,0.99509
2.34151,-1.1099,3.69389,3.52221,1.50037,-1.71891,4.38066,4.03436,1.04416,-1.39022,5.2276,4.34924,2.34151,2.0317,3.47436,3.30282,3.42409,2.28795,3.53513,3.44752,2.45334,2.11763,3.6592,3.34719,1.29583,-0.757788,4.54782,4.33712,2.44942,1.96265,3.54256,3.47422,0.76598,-2.96238,4.54647,4.37047,0.379564,-2.68254,3.3338,2.83589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,11,3.53398,6,4.7312
1.91305,-1.02336,-0.000699143,-0.000550183,2.21494,-0.917972,-0.369078,-0.307702,1.28259,-1.00425,-0.470406,-0.236509,1.91305,2.11823,-0.857642,-0.701723,1.98825,2.28087,-0.484328,-0.391829,1.04788,2.22671,-0.987525,-0.46473,0.247505,1.38683,-1.61607,-0.582974,0.392345,1.83566,-2.0897,-1.21413,1.4733,-1.11908,-0.0186959,-0.017713,0.701285,2.4416,0.480269,0.396448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,1.4733,0,0
2.69401,2.97466,3.01517,2.8809,3.87633,-2.58917,2.71224,2.64313,3.6559,-2.44067,2.77409,2.61054,2.69401,-0.166937,3.32454,3.18992,2.60274,-1.08064,3.08309,2.9404,2.74848,-1.28624,3.36134,3.09919,3.33977,-2.4927,2.49961,2.46216,1.66024,-1.63518,3.57861,3.44028,0.36467,-1.94424,3.89719,3.3722,1.31691,-0.840591,2.71012,2.64402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,9,6.97138,10,3.83409
1.19983,1.95434,-2.69217,-2.22866,2.19356,1.76699,-2.7381,-2.54823,1.41394,1.96246,-3.42041,-2.78065,1.19983,-1.18725,-4.17317,-3.70296,1.32854,-1.92669,-3.82252,-3.41219,0.532532,-2.28987,-4.56754,-3.086,0.480863,0.754428,-4.04767,-3.26376,0.704713,3.01464,-3.06944,-2.56333,1.32209,2.30942,-2.47941,-2.41415,0.601082,-0.952801,-4.09674,-3.83595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,3,0.85003,2,0.296597
4.07003,-0.275445,-0.476414,-0.448896,2.67272,-0.969919,-0.483272,-0.425114,2.45955,-1.13656,-0.160093,-0.117485,4.07003,2.86615,-3.31097,-3.24747,7.00172,2.24531,-2.92716,-2.90486,1.48794,2.76944,-3.0821,-2.48086,1.99083,-1.13405,-0.504176,-0.459311,1.59774,2.45295,-2.85848,-2.71146,0.468747,-1.14721,1.1319,0.847602,0.49821,-1.88181,-2.2365,-1.9016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,20,8.95525,9,11.5718
1.52983,1.80386,2.06199,1.74014,1.57872,1.46383,1.37473,1.10353,0.287668,1.60092,2.64591,0.790463,1.52983,-1.33773,2.14908,1.82491,1.09139,-1.30544,2.50796,1.98973,0.700521,-1.10399,3.04391,1.83942,0.943291,2.03148,0.709642,0.522354,0.872973,-2.18964,2.52855,2.15184,0.692367,-0.935818,1.38093,1.20213,0.826103,0.103692,1.5691,1.42907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2,0.160859,1,0.568101
4.81283,0.556577,0.136525,0.130377,5.96076,0.884323,0.395395,0.384003,3.50209,0.702891,0.661409,0.564615,4.81283,-2.58502,1.02272,0.987322,1.719,-2.42284,2.45793,2.18036,2.03603,-1.96922,2.68751,2.28534,1.8503,0.968889,0.988756,0.904332,2.14492,-1.72752,2.39936,2.31338,1.78444,0.426821,0.192937,0.185928,0.515515,2.65275,2.51707,2.19383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,12,9.7371,8,4.84922
1.85361,1.68395,2.88737,2.63753,2.00213,0.968606,2.77844,2.55783,1.2018,0.859554,3.0418,2.28478,1.85361,-1.45764,1.18446,0.984653,2.28574,-1.27216,0.814825,0.70046,1.61661,-1.06568,0.695371,0.421956,0.575744,0.27776,3.60215,2.95596,1.8762,-1.12198,0.652956,0.591324,0.787161,1.27318,1.66481,1.51025,0.277485,1.68559,-0.342974,-0.16952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0.34596,3,2.06216
1.99261,-2.06119,1.59545,1.39266,2.55766,-2.29906,1.49146,1.35985,1.02228,-1.47843,3.52348,2.63171,1.99261,1.0804,2.09342,1.87731,0.261519,2.19963,4.48793,2.73037,0.190305,0.0377144,5.20855,2.72326,1.05325,-0.892696,3.32845,3.03736,0.770019,1.9161,2.90532,2.45464,0.599937,-2.8058,2.18838,1.93505,0.847277,-1.00975,3.20067,3.05307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,6,5.5212,2,0.233937
1.84519,2.33952,1.91299,1.67314,5.02475,2.18714,1.15239,1.1177,3.5735,2.07881,1.47212,1.32043,1.84519,-0.802075,2.18068,1.93524,0.584684,1.11008,3.08046,2.08117,1.44725,2.11882,2.04584,1.45876,2.91125,2.018,1.13238,1.09261,0.823448,1.2125,2.27087,1.86819,0.690671,2.33784,2.27673,2.07305,1.14142,2.72282,1.11742,1.04833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,6,4.86889,2,0.838363
0.845538,-1.78397,5.43837,4.72722,0.426963,-0.706594,6.1427,4.84728,3.89878,-1.60352,3.62981,3.48225,0.845538,1.35762,2.88746,2.18585,0.575538,0.318552,3.10519,2.09195,0.480686,-0.0220318,3.36922,1.8138,2.59303,-1.84412,3.75722,3.69577,0.938003,1.06887,1.98468,1.65602,1.51242,-1.18266,3.16896,3.11776,0.833413,-1.53565,2.17666,2.0287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,3,4.11486,0,0
3.71093,-0.535087,-0.807654,-0.758153,2.95678,-0.633316,-0.629143,-0.567818,0.551141,-2.49916,-3.46174,-2.02724,3.71093,2.60651,-0.095172,-0.088255,4.11921,2.43529,-0.337091,-0.317419,4.33123,2.43084,-0.259372,-0.229922,0.772942,2.71614,-2.91208,-2.46357,2.65015,2.1489,-0.0695319,-0.065551,0.700393,-1.18621,-1.61237,-1.42683,1.93195,2.82241,-0.474555,-0.460546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,15,4.75794,17,11.0132
2.73889,-2.48824,-4.95678,-4.82564,3.61528,-2.65551,-4.91439,-4.83498,1.73891,-2.33238,-5.01342,-4.51155,2.73889,0.653355,-5.1313,-5.00016,2.04551,0.912659,-5.10903,-4.89389,0.98679,0.895427,-3.96628,-3.04249,1.63248,-2.55323,-4.981,-4.83829,0.841379,0.0993175,-2.96062,-2.55989,0.386287,-1.14941,-4.12296,-3.63434,0.721211,1.88122,-3.90708,-3.71259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,4,3.37199,3,0.696755
3.11202,0.29668,0.419054,0.379465,3.0289,-0.61164,0.89717,0.820906,4.84051,-0.265665,0.874751,0.805706,3.11202,-2.84491,0.524907,0.47661,3.01518,-2.2572,0.457397,0.412179,2.96632,-2.36606,0.276955,0.220381,3.03102,0.0190394,0.89285,0.860607,0.961784,-1.72388,0.661406,0.488995,2.1108,-0.680809,0.742341,0.725428,2.27042,-2.62259,0.0653795,0.0638657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,6,6.18235,6,3.53825
2.10095,-0.120598,-3.12433,-2.91935,2.33445,-0.556712,-2.8999,-2.72833,1.74464,-0.671729,-3.64568,-3.14698,2.10095,3.02099,-3.95001,-3.74423,2.1525,-2.55494,-3.94455,-3.74682,1.52329,-2.27045,-3.84638,-3.25762,0.676897,0.19336,-3.21334,-2.68041,1.20044,-2.17634,-2.98063,-2.7438,1.40361,-1.04759,-3.57352,-3.51442,0.34701,-2.60154,-4.92349,-4.36499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,4,2.16268,2,0.348125
1.01483,-0.393749,-1.66307,-1.15241,0.717955,0.345007,-2.23466,-1.44085,0.375775,-1.54883,-3.23747,-1.47103,1.01483,2.74784,-0.253347,-0.143,1.78479,2.77773,-0.816124,-0.64978,1.87225,2.91134,-1.28153,-0.91844,0.437904,-0.287668,-1.47149,-0.788295,1.50953,-2.82066,-1.23295,-1.09864,0.482373,-2.59326,-2.78047,-2.42215,0.984213,1.97866,-0.696498,-0.630456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0.260335,0,0
